strategy_id,theme_path_id,entry_standard,exit_standard,holding_policy,lifecycle_id,theme_guess,theme_confidence,entry_time,exit_time,is_open_trade,entry_stage,exit_stage,entry_reason,exit_reason,holding_days,return,max_drawdown_during_trade,max_favorable_excursion,missed_return_before_entry,time_to_entry_days,time_to_entry_windows,coherence_at_entry,breadth_at_entry,volume_expansion_at_entry,rotation_in_score_at_entry,rotation_out_score_at_exit,entry_members,exit_members,member_count_at_entry,member_count_at_exit,return_after_exit_1d,return_after_exit_3d,return_after_exit_5d,return_after_exit_10d,return_if_held_to_5d,return_if_held_to_10d,saved_drawdown_vs_hold_5d
E6_X7_H5,T0135,Rotation-in Entry,Composite Structural Exit,Event-driven Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E6_X1_H5,T0135,Rotation-in Entry,No Signal Exit,Event-driven Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E6_X1_H6,T0135,Rotation-in Entry,No Signal Exit,Min-hold + Signal Exit,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E6_X6_H6,T0135,Rotation-in Entry,Rotation-out Exit,Min-hold + Signal Exit,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E5_X1_H5,T0135,Expansion Entry,No Signal Exit,Event-driven Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E5_X1_H6,T0135,Expansion Entry,No Signal Exit,Min-hold + Signal Exit,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Expansion Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E6_X7_H6,T0135,Rotation-in Entry,Composite Structural Exit,Min-hold + Signal Exit,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-09,False,expansion,end_of_sample,Rotation-in Entry; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,11,0.055874497105014465,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,-0.0002283753689781287,0.03792081998831809,0.06000859108267531,0.07756702429077689,0.06000859108267531,0.07756702429077689,-0.0
E3_X1_H8,T0135,15m Confirmation,No Signal Exit,Loose Signal Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-10,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,12,0.055633361377143586,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,0.025216880168464018,0.048628283107256864,0.07700169815489266,0.09160038808409698,0.07700169815489266,0.09160038808409698,-0.0
E3_X1_H7,T0135,15m Confirmation,No Signal Exit,Pure Signal Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-10,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,12,0.055633361377143586,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,0.025216880168464018,0.048628283107256864,0.07700169815489266,0.09160038808409698,0.07700169815489266,0.09160038808409698,-0.0
E3_X4_H7,T0135,15m Confirmation,Breadth Breakdown,Pure Signal Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-10,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,12,0.055633361377143586,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,0.025216880168464018,0.048628283107256864,0.07700169815489266,0.09160038808409698,0.07700169815489266,0.09160038808409698,-0.0
E3_X4_H9,T0135,15m Confirmation,Breadth Breakdown,Trailing Structure Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-10,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,12,0.055633361377143586,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,0.025216880168464018,0.048628283107256864,0.07700169815489266,0.09160038808409698,0.07700169815489266,0.09160038808409698,-0.0
E3_X2_H8,T0135,15m Confirmation,Lifecycle Exit,Loose Signal Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-10,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,12,0.055633361377143586,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,0.025216880168464018,0.048628283107256864,0.07700169815489266,0.09160038808409698,0.07700169815489266,0.09160038808409698,-0.0
E3_X1_H9,T0135,15m Confirmation,No Signal Exit,Trailing Structure Hold,L0186,"Members:A,AA,AAOI",0.609959151506424,2026-03-24,2026-04-10,False,expansion,end_of_sample,15m Confirmation; stage=expansion; coherence=0.559; breadth=0.630; volume_expansion=0.674; rotation_in_score=0.349; cross_resolution_support=0.000,lifecycle_missing,12,0.055633361377143586,-0.07785609603174759,0.055874497105014465,0.0,0,1,0.5592646634578705,0.6304347826086957,0.6736840605735779,0.3485387775537193,,"A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ","A,AA,AAOI,ABAT,ABEV,ABNB,ABSI,ABVX,ACDC,ACHR,ACLS,ACMR,ACNT,ACOG,AD,ADEA,ADUR,AEHR,AEIS,AEM,AEVA,AG,AGCO,AGEN,AGI,AHRT,AI,AIRG,AIRO,AIRS,AKAM,AKO-B,ALB,ALC,ALG,ALGM,ALGT,ALMU,ALTO,AMAT,AMBA,AMBQ,AME,AMKR,AMPG,QQQ",46,46,0.025216880168464018,0.048628283107256864,0.07700169815489266,0.09160038808409698,0.07700169815489266,0.09160038808409698,-0.0
