strategy_id,entry_standard,exit_standard,holding_policy,total_return,annualized_return,annualized_volatility,sharpe,max_drawdown,win_rate,trade_count,avg_holding_days,open_trade_ratio,return_from_long_holds,long_hold_contribution
E3_X7_H1,15m Confirmation,Composite Structural Exit,Fixed 1D,0.11950103359338127,0.6065819942678923,0.21995209662513346,2.2674772637244867,-0.08371389630184012,0.6101694915254238,177,0.9830508474576272,0.01694915254237288,0.0,0.0
E4_X2_H2,Cross-resolution Confirmation,Lifecycle Exit,Fixed 3D,0.13040202660126132,0.6733172774807086,0.2439223153326234,2.2344942543660276,-0.06322726261446154,0.6025641025641025,156,1.0897435897435896,0.019230769230769232,0.0,0.0
E4_X2_H3,Cross-resolution Confirmation,Lifecycle Exit,Fixed 5D,0.13040202660126132,0.6733172774807086,0.2439223153326234,2.2344942543660276,-0.06322726261446154,0.6025641025641025,156,1.0897435897435896,0.019230769230769232,0.0,0.0
E4_X2_H4,Cross-resolution Confirmation,Lifecycle Exit,Fixed 10D,0.13040202660126132,0.6733172774807086,0.2439223153326234,2.2344942543660276,-0.06322726261446154,0.6025641025641025,156,1.0897435897435896,0.019230769230769232,0.0,0.0
E4_X2_H5,Cross-resolution Confirmation,Lifecycle Exit,Event-driven Hold,0.13040202660126132,0.6733172774807086,0.2439223153326234,2.2344942543660276,-0.06322726261446154,0.6025641025641025,156,1.0897435897435896,0.019230769230769232,0.0,0.0
E4_X3_H2,Cross-resolution Confirmation,Coherence Breakdown,Fixed 3D,0.12858807697033692,0.6620685160269777,0.24275814745429067,2.21613756078888,-0.06322726261446143,0.6038961038961039,154,1.1103896103896105,0.01948051948051948,0.0,0.0
E4_X3_H3,Cross-resolution Confirmation,Coherence Breakdown,Fixed 5D,0.12858807697033692,0.6620685160269777,0.24275814745429067,2.21613756078888,-0.06322726261446143,0.6038961038961039,154,1.1103896103896105,0.01948051948051948,0.0,0.0
E4_X3_H4,Cross-resolution Confirmation,Coherence Breakdown,Fixed 10D,0.12858807697033692,0.6620685160269777,0.24275814745429067,2.21613756078888,-0.06322726261446143,0.6038961038961039,154,1.1103896103896105,0.01948051948051948,0.0,0.0
E4_X3_H5,Cross-resolution Confirmation,Coherence Breakdown,Event-driven Hold,0.12858807697033692,0.6620685160269777,0.24275814745429067,2.21613756078888,-0.06322726261446143,0.6038961038961039,154,1.1103896103896105,0.01948051948051948,0.0,0.0
E6_X7_H2,Rotation-in Entry,Composite Structural Exit,Fixed 3D,0.11444980632155621,0.5763554584452597,0.22262339498484995,2.157414974387793,-0.07331543604616486,0.5928571428571429,140,1.0785714285714285,0.014285714285714285,0.0,0.0
E6_X7_H3,Rotation-in Entry,Composite Structural Exit,Fixed 5D,0.11444980632155621,0.5763554584452597,0.22262339498484995,2.157414974387793,-0.07331543604616486,0.5928571428571429,140,1.0785714285714285,0.014285714285714285,0.0,0.0
E6_X7_H4,Rotation-in Entry,Composite Structural Exit,Fixed 10D,0.11444980632155621,0.5763554584452597,0.22262339498484995,2.157414974387793,-0.07331543604616486,0.5928571428571429,140,1.0785714285714285,0.014285714285714285,0.0,0.0
E6_X7_H5,Rotation-in Entry,Composite Structural Exit,Event-driven Hold,0.11444980632155621,0.5763554584452597,0.22262339498484995,2.157414974387793,-0.07331543604616486,0.5928571428571429,140,1.0785714285714285,0.014285714285714285,0.0,0.0
E6_X4_H3,Rotation-in Entry,Breadth Breakdown,Fixed 5D,0.11399066081205778,0.5736295768738833,0.22508934411526327,2.1285459575694183,-0.07191431984836938,0.5869565217391305,138,1.1014492753623188,0.014492753623188406,0.0,0.0
E6_X4_H4,Rotation-in Entry,Breadth Breakdown,Fixed 10D,0.11399066081205778,0.5736295768738833,0.22508934411526327,2.1285459575694183,-0.07191431984836938,0.5869565217391305,138,1.1014492753623188,0.014492753623188406,0.0,0.0
E6_X4_H5,Rotation-in Entry,Breadth Breakdown,Event-driven Hold,0.11399066081205778,0.5736295768738833,0.22508934411526327,2.1285459575694183,-0.07191431984836938,0.5869565217391305,138,1.1014492753623188,0.014492753623188406,0.0,0.0
E6_X6_H3,Rotation-in Entry,Rotation-out Exit,Fixed 5D,0.11228230723773547,0.5635188521427323,0.22393338474245114,2.1095247548217073,-0.0738041221256368,0.5766423357664233,137,1.1094890510948905,0.014598540145985401,0.0,0.0
E6_X6_H4,Rotation-in Entry,Rotation-out Exit,Fixed 10D,0.11228230723773547,0.5635188521427323,0.22393338474245114,2.1095247548217073,-0.0738041221256368,0.5766423357664233,137,1.1094890510948905,0.014598540145985401,0.0,0.0
E6_X6_H5,Rotation-in Entry,Rotation-out Exit,Event-driven Hold,0.11228230723773547,0.5635188521427323,0.22393338474245114,2.1095247548217073,-0.0738041221256368,0.5766423357664233,137,1.1094890510948905,0.014598540145985401,0.0,0.0
E3_X2_H2,15m Confirmation,Lifecycle Exit,Fixed 3D,0.11395210839080105,0.5734008601818348,0.22745664512785385,2.1082627712831927,-0.06431094097119516,0.6196319018404908,163,1.0674846625766872,0.018404907975460124,0.0,0.0
E3_X2_H3,15m Confirmation,Lifecycle Exit,Fixed 5D,0.11395210839080105,0.5734008601818348,0.22745664512785385,2.1082627712831927,-0.06431094097119516,0.6196319018404908,163,1.0674846625766872,0.018404907975460124,0.0,0.0
E3_X2_H4,15m Confirmation,Lifecycle Exit,Fixed 10D,0.11395210839080105,0.5734008601818348,0.22745664512785385,2.1082627712831927,-0.06431094097119516,0.6196319018404908,163,1.0674846625766872,0.018404907975460124,0.0,0.0
E3_X2_H5,15m Confirmation,Lifecycle Exit,Event-driven Hold,0.11395210839080105,0.5734008601818348,0.22745664512785385,2.1082627712831927,-0.06431094097119516,0.6196319018404908,163,1.0674846625766872,0.018404907975460124,0.0,0.0
E6_X4_H2,Rotation-in Entry,Breadth Breakdown,Fixed 3D,0.10955999779702941,0.5475094947479187,0.224107464768307,2.062075918600231,-0.07191431984836938,0.5899280575539568,139,1.0935251798561152,0.014388489208633094,0.0,0.0
E6_X4_H6,Rotation-in Entry,Breadth Breakdown,Min-hold + Signal Exit,0.1087642222104297,0.542853375996327,0.2227983671299409,2.0593381892936296,-0.07191431984836938,0.582089552238806,134,1.1417910447761195,0.014925373134328358,0.0,0.0
E6_X1_H3,Rotation-in Entry,No Signal Exit,Fixed 5D,0.10835876193474214,0.5404851183838264,0.22315617510318675,2.049504821266054,-0.07191431984836938,0.5864661654135338,133,1.150375939849624,0.015037593984962405,0.0,0.0
E6_X1_H4,Rotation-in Entry,No Signal Exit,Fixed 10D,0.10835876193474214,0.5404851183838264,0.22315617510318675,2.049504821266054,-0.07191431984836938,0.5864661654135338,133,1.150375939849624,0.015037593984962405,0.0,0.0
E6_X1_H5,Rotation-in Entry,No Signal Exit,Event-driven Hold,0.10835876193474214,0.5404851183838264,0.22315617510318675,2.049504821266054,-0.07191431984836938,0.5864661654135338,133,1.150375939849624,0.015037593984962405,0.0,0.0
E6_X1_H6,Rotation-in Entry,No Signal Exit,Min-hold + Signal Exit,0.10835876193474214,0.5404851183838264,0.22315617510318675,2.049504821266054,-0.07191431984836938,0.5864661654135338,133,1.150375939849624,0.015037593984962405,0.0,0.0
E6_X6_H6,Rotation-in Entry,Rotation-out Exit,Min-hold + Signal Exit,0.10835876193474214,0.5404851183838264,0.22315617510318675,2.049504821266054,-0.07191431984836938,0.5864661654135338,133,1.150375939849624,0.015037593984962405,0.0,0.0
E6_X6_H2,Rotation-in Entry,Rotation-out Exit,Fixed 3D,0.10820279072630345,0.5395748423873967,0.223228490587563,2.0462280140004028,-0.0738041221256368,0.5797101449275363,138,1.1014492753623188,0.014492753623188406,0.0,0.0
E6_X1_H2,Rotation-in Entry,No Signal Exit,Fixed 3D,0.10429363580580775,0.5168938513824819,0.22244463004809953,1.9858561166068012,-0.07191431984836938,0.5895522388059702,134,1.1417910447761195,0.014925373134328358,0.0,0.0
E6_X2_H6,Rotation-in Entry,Lifecycle Exit,Min-hold + Signal Exit,0.10429363580580775,0.5168938513824819,0.22244463004809953,1.9858561166068012,-0.07191431984836938,0.5895522388059702,134,1.1417910447761195,0.014925373134328358,0.0,0.0
E6_X3_H6,Rotation-in Entry,Coherence Breakdown,Min-hold + Signal Exit,0.10429363580580775,0.5168938513824819,0.22244463004809953,1.9858561166068012,-0.07191431984836938,0.5895522388059702,134,1.1417910447761195,0.014925373134328358,0.0,0.0
E6_X7_H6,Rotation-in Entry,Composite Structural Exit,Min-hold + Signal Exit,0.10429363580580775,0.5168938513824819,0.22244463004809953,1.9858561166068012,-0.07191431984836938,0.5895522388059702,134,1.1417910447761195,0.014925373134328358,0.0,0.0
E6_X3_H2,Rotation-in Entry,Coherence Breakdown,Fixed 3D,0.10294172939348556,0.509109619034589,0.22201963582962325,1.9660504510622538,-0.0757676636395972,0.5955882352941176,136,1.125,0.014705882352941176,0.0,0.0
E6_X3_H3,Rotation-in Entry,Coherence Breakdown,Fixed 5D,0.10294172939348556,0.509109619034589,0.22201963582962325,1.9660504510622538,-0.0757676636395972,0.5955882352941176,136,1.125,0.014705882352941176,0.0,0.0
E6_X3_H4,Rotation-in Entry,Coherence Breakdown,Fixed 10D,0.10294172939348556,0.509109619034589,0.22201963582962325,1.9660504510622538,-0.0757676636395972,0.5955882352941176,136,1.125,0.014705882352941176,0.0,0.0
E6_X3_H5,Rotation-in Entry,Coherence Breakdown,Event-driven Hold,0.10294172939348556,0.509109619034589,0.22201963582962325,1.9660504510622538,-0.0757676636395972,0.5955882352941176,136,1.125,0.014705882352941176,0.0,0.0
E6_X5_H2,Rotation-in Entry,Relative Strength Exit,Fixed 3D,0.09990388269888917,0.4917288447360355,0.22087635721825763,1.922506438501811,-0.07726181005166921,0.5815602836879432,141,1.070921985815603,0.014184397163120567,0.0,0.0
E6_X5_H3,Rotation-in Entry,Relative Strength Exit,Fixed 5D,0.09990388269888917,0.4917288447360355,0.22087635721825763,1.922506438501811,-0.07726181005166921,0.5815602836879432,141,1.070921985815603,0.014184397163120567,0.0,0.0
E6_X5_H4,Rotation-in Entry,Relative Strength Exit,Fixed 10D,0.09990388269888917,0.4917288447360355,0.22087635721825763,1.922506438501811,-0.07726181005166921,0.5815602836879432,141,1.070921985815603,0.014184397163120567,0.0,0.0
E6_X5_H5,Rotation-in Entry,Relative Strength Exit,Event-driven Hold,0.09990388269888917,0.4917288447360355,0.22087635721825763,1.922506438501811,-0.07726181005166921,0.5815602836879432,141,1.070921985815603,0.014184397163120567,0.0,0.0
E6_X5_H6,Rotation-in Entry,Relative Strength Exit,Min-hold + Signal Exit,0.09593913609298665,0.46927480294413537,0.2205385632948708,1.8562669956997018,-0.07191431984836938,0.582089552238806,134,1.1343283582089552,0.014925373134328358,0.0,0.0
E6_X2_H2,Rotation-in Entry,Lifecycle Exit,Fixed 3D,0.091568399692455,0.44482088004996245,0.21980699895551806,1.7852716720540711,-0.0757676636395972,0.5942028985507246,138,1.0942028985507246,0.014492753623188406,0.0,0.0
E6_X2_H3,Rotation-in Entry,Lifecycle Exit,Fixed 5D,0.091568399692455,0.44482088004996245,0.21980699895551806,1.7852716720540711,-0.0757676636395972,0.5942028985507246,138,1.0942028985507246,0.014492753623188406,0.0,0.0
E6_X2_H4,Rotation-in Entry,Lifecycle Exit,Fixed 10D,0.091568399692455,0.44482088004996245,0.21980699895551806,1.7852716720540711,-0.0757676636395972,0.5942028985507246,138,1.0942028985507246,0.014492753623188406,0.0,0.0
E6_X2_H5,Rotation-in Entry,Lifecycle Exit,Event-driven Hold,0.091568399692455,0.44482088004996245,0.21980699895551806,1.7852716720540711,-0.0757676636395972,0.5942028985507246,138,1.0942028985507246,0.014492753623188406,0.0,0.0
E6_X1_H1,Rotation-in Entry,No Signal Exit,Fixed 1D,0.07265307397945864,0.3425454068264686,0.21788115397334518,1.4617050456461593,-0.08539283818719512,0.5695364238410596,151,0.9867549668874173,0.013245033112582781,0.0,0.0
E6_X2_H1,Rotation-in Entry,Lifecycle Exit,Fixed 1D,0.07265307397945864,0.3425454068264686,0.21788115397334518,1.4617050456461593,-0.08539283818719512,0.5695364238410596,151,0.9867549668874173,0.013245033112582781,0.0,0.0
E6_X3_H1,Rotation-in Entry,Coherence Breakdown,Fixed 1D,0.07265307397945864,0.3425454068264686,0.21788115397334518,1.4617050456461593,-0.08539283818719512,0.5695364238410596,151,0.9867549668874173,0.013245033112582781,0.0,0.0
E6_X4_H1,Rotation-in Entry,Breadth Breakdown,Fixed 1D,0.07265307397945864,0.3425454068264686,0.21788115397334518,1.4617050456461593,-0.08539283818719512,0.5695364238410596,151,0.9867549668874173,0.013245033112582781,0.0,0.0
E6_X5_H1,Rotation-in Entry,Relative Strength Exit,Fixed 1D,0.07265307397945864,0.3425454068264686,0.21788115397334518,1.4617050456461593,-0.08539283818719512,0.5695364238410596,151,0.9867549668874173,0.013245033112582781,0.0,0.0
E6_X6_H1,Rotation-in Entry,Rotation-out Exit,Fixed 1D,0.07265307397945864,0.3425454068264686,0.21788115397334518,1.4617050456461593,-0.08539283818719512,0.5695364238410596,151,0.9867549668874173,0.013245033112582781,0.0,0.0
E6_X7_H1,Rotation-in Entry,Composite Structural Exit,Fixed 1D,0.07265307397945864,0.3425454068264686,0.21788115397334518,1.4617050456461593,-0.08539283818719512,0.5695364238410596,151,0.9867549668874173,0.013245033112582781,0.0,0.0
E1_X4_H2,Birth Entry,Breadth Breakdown,Fixed 3D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X4_H3,Birth Entry,Breadth Breakdown,Fixed 5D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X4_H4,Birth Entry,Breadth Breakdown,Fixed 10D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X4_H5,Birth Entry,Breadth Breakdown,Event-driven Hold,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X5_H2,Birth Entry,Relative Strength Exit,Fixed 3D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X5_H3,Birth Entry,Relative Strength Exit,Fixed 5D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X5_H4,Birth Entry,Relative Strength Exit,Fixed 10D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X5_H5,Birth Entry,Relative Strength Exit,Event-driven Hold,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X7_H2,Birth Entry,Composite Structural Exit,Fixed 3D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X7_H3,Birth Entry,Composite Structural Exit,Fixed 5D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X7_H4,Birth Entry,Composite Structural Exit,Fixed 10D,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X7_H5,Birth Entry,Composite Structural Exit,Event-driven Hold,0.04237591454343148,0.1904258393648508,0.1977312386445836,0.9807427297208153,-0.08210359349797958,0.5555555555555556,72,1.0138888888888888,0.0,0.0,0.0
E1_X1_H2,Birth Entry,No Signal Exit,Fixed 3D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X1_H3,Birth Entry,No Signal Exit,Fixed 5D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X1_H4,Birth Entry,No Signal Exit,Fixed 10D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X1_H5,Birth Entry,No Signal Exit,Event-driven Hold,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X1_H6,Birth Entry,No Signal Exit,Min-hold + Signal Exit,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X2_H2,Birth Entry,Lifecycle Exit,Fixed 3D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X2_H3,Birth Entry,Lifecycle Exit,Fixed 5D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X2_H4,Birth Entry,Lifecycle Exit,Fixed 10D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X2_H5,Birth Entry,Lifecycle Exit,Event-driven Hold,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X2_H6,Birth Entry,Lifecycle Exit,Min-hold + Signal Exit,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X3_H2,Birth Entry,Coherence Breakdown,Fixed 3D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X3_H3,Birth Entry,Coherence Breakdown,Fixed 5D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X3_H4,Birth Entry,Coherence Breakdown,Fixed 10D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X3_H5,Birth Entry,Coherence Breakdown,Event-driven Hold,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X3_H6,Birth Entry,Coherence Breakdown,Min-hold + Signal Exit,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X4_H6,Birth Entry,Breadth Breakdown,Min-hold + Signal Exit,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X5_H6,Birth Entry,Relative Strength Exit,Min-hold + Signal Exit,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X6_H2,Birth Entry,Rotation-out Exit,Fixed 3D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X6_H3,Birth Entry,Rotation-out Exit,Fixed 5D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X6_H4,Birth Entry,Rotation-out Exit,Fixed 10D,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X6_H5,Birth Entry,Rotation-out Exit,Event-driven Hold,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X6_H6,Birth Entry,Rotation-out Exit,Min-hold + Signal Exit,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X7_H6,Birth Entry,Composite Structural Exit,Min-hold + Signal Exit,0.041413928920590815,0.18581845410628595,0.19777612718908247,0.9609421701248819,-0.08210359349797958,0.5555555555555556,72,1.0277777777777777,0.0,0.0,0.0
E1_X1_H1,Birth Entry,No Signal Exit,Fixed 1D,0.04128782516880447,0.18521549483302024,0.19752734077694595,0.9593356619745469,-0.08210359349797958,0.5416666666666666,72,1.0,0.0,0.0,0.0
E1_X2_H1,Birth Entry,Lifecycle Exit,Fixed 1D,0.04128782516880447,0.18521549483302024,0.19752734077694595,0.9593356619745469,-0.08210359349797958,0.5416666666666666,72,1.0,0.0,0.0,0.0
E1_X3_H1,Birth Entry,Coherence Breakdown,Fixed 1D,0.04128782516880447,0.18521549483302024,0.19752734077694595,0.9593356619745469,-0.08210359349797958,0.5416666666666666,72,1.0,0.0,0.0,0.0
E1_X4_H1,Birth Entry,Breadth Breakdown,Fixed 1D,0.04128782516880447,0.18521549483302024,0.19752734077694595,0.9593356619745469,-0.08210359349797958,0.5416666666666666,72,1.0,0.0,0.0,0.0
E1_X5_H1,Birth Entry,Relative Strength Exit,Fixed 1D,0.04128782516880447,0.18521549483302024,0.19752734077694595,0.9593356619745469,-0.08210359349797958,0.5416666666666666,72,1.0,0.0,0.0,0.0
E1_X6_H1,Birth Entry,Rotation-out Exit,Fixed 1D,0.04128782516880447,0.18521549483302024,0.19752734077694595,0.9593356619745469,-0.08210359349797958,0.5416666666666666,72,1.0,0.0,0.0,0.0
E1_X7_H1,Birth Entry,Composite Structural Exit,Fixed 1D,0.04128782516880447,0.18521549483302024,0.19752734077694595,0.9593356619745469,-0.08210359349797958,0.5416666666666666,72,1.0,0.0,0.0,0.0
E2_X1_H1,Emergence Entry,No Signal Exit,Fixed 1D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X1_H2,Emergence Entry,No Signal Exit,Fixed 3D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X1_H3,Emergence Entry,No Signal Exit,Fixed 5D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X1_H4,Emergence Entry,No Signal Exit,Fixed 10D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X1_H5,Emergence Entry,No Signal Exit,Event-driven Hold,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X1_H6,Emergence Entry,No Signal Exit,Min-hold + Signal Exit,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X2_H1,Emergence Entry,Lifecycle Exit,Fixed 1D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X2_H2,Emergence Entry,Lifecycle Exit,Fixed 3D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X2_H3,Emergence Entry,Lifecycle Exit,Fixed 5D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X2_H4,Emergence Entry,Lifecycle Exit,Fixed 10D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X2_H5,Emergence Entry,Lifecycle Exit,Event-driven Hold,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X2_H6,Emergence Entry,Lifecycle Exit,Min-hold + Signal Exit,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X3_H1,Emergence Entry,Coherence Breakdown,Fixed 1D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X3_H2,Emergence Entry,Coherence Breakdown,Fixed 3D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X3_H3,Emergence Entry,Coherence Breakdown,Fixed 5D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X3_H4,Emergence Entry,Coherence Breakdown,Fixed 10D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X3_H5,Emergence Entry,Coherence Breakdown,Event-driven Hold,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X3_H6,Emergence Entry,Coherence Breakdown,Min-hold + Signal Exit,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X4_H1,Emergence Entry,Breadth Breakdown,Fixed 1D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X4_H2,Emergence Entry,Breadth Breakdown,Fixed 3D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X4_H3,Emergence Entry,Breadth Breakdown,Fixed 5D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X4_H4,Emergence Entry,Breadth Breakdown,Fixed 10D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X4_H5,Emergence Entry,Breadth Breakdown,Event-driven Hold,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X4_H6,Emergence Entry,Breadth Breakdown,Min-hold + Signal Exit,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X5_H1,Emergence Entry,Relative Strength Exit,Fixed 1D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X5_H2,Emergence Entry,Relative Strength Exit,Fixed 3D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X5_H3,Emergence Entry,Relative Strength Exit,Fixed 5D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X5_H4,Emergence Entry,Relative Strength Exit,Fixed 10D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X5_H5,Emergence Entry,Relative Strength Exit,Event-driven Hold,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X5_H6,Emergence Entry,Relative Strength Exit,Min-hold + Signal Exit,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X6_H1,Emergence Entry,Rotation-out Exit,Fixed 1D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X6_H2,Emergence Entry,Rotation-out Exit,Fixed 3D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X6_H3,Emergence Entry,Rotation-out Exit,Fixed 5D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X6_H4,Emergence Entry,Rotation-out Exit,Fixed 10D,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
E2_X6_H5,Emergence Entry,Rotation-out Exit,Event-driven Hold,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0
