layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-24_2025-01-24_1440_dtw_trade_flow_similarity_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C001,9,"ACHC,ACMR,ADP,ADTN,AKR,ALC,ALHC,ALL,AMRX"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_dtw_trade_flow_similarity_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C002,6,"ACLS,ADPT,AEHR,ALLT,AMCR,AOS"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_dtw_trade_flow_similarity_graph_community_003,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C003,4,"AAP,ACM,ALGM,AMBA"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_dtw_trade_flow_similarity_graph_community_004,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C004,4,"A,AEO,AHR,AMZN"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_dtw_trade_flow_similarity_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,dtw_trade_flow_similarity_graph,C001,7,"ACLS,AEVA,AHR,ALHC,ALL,AMBA,AMRX"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_dtw_trade_flow_similarity_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,dtw_trade_flow_similarity_graph,C002,6,"AAP,ACHC,ADUS,AEO,ALGM,AMCR"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_dtw_trade_flow_similarity_graph_community_003,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,dtw_trade_flow_similarity_graph,C003,6,"AA,ABSI,ACN,AFRM,AJG,AMSC"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_dtw_trade_flow_similarity_graph_community_004,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,dtw_trade_flow_similarity_graph,C004,4,"A,AEHR,AKR,APGE"
qualification-6d-candidate_2025-01-24_2025-01-24_1450_dtw_trade_flow_similarity_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1450,2025-01-24,2025-01-24 22:50:00,1450,20,dtw_trade_flow_similarity_graph,C001,3,"AEVA,AKR,ALHC"
qualification-6d-candidate_2025-01-24_2025-01-24_1450_dtw_trade_flow_similarity_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1450,2025-01-24,2025-01-24 22:50:00,1450,20,dtw_trade_flow_similarity_graph,C002,2,"AGO,AMBA"
qualification-6d-candidate_2025-01-24_2025-01-24_1455_dtw_trade_flow_similarity_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1455,2025-01-24,2025-01-24 22:55:00,1455,25,dtw_trade_flow_similarity_graph,C001,7,"ACM,ADP,AFCG,ALHC,ALL,AMGN,AMZN"
qualification-6d-candidate_2025-01-24_2025-01-24_1455_dtw_trade_flow_similarity_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1455,2025-01-24,2025-01-24 22:55:00,1455,25,dtw_trade_flow_similarity_graph,C002,2,"AEE,AEVA"
qualification-6d-candidate_2025-01-24_2025-01-24_1455_dtw_trade_flow_similarity_graph_community_003,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1455,2025-01-24,2025-01-24 22:55:00,1455,25,dtw_trade_flow_similarity_graph,C003,2,"ABCB,AKR"
qualification-6d-candidate_2025-01-24_2025-01-24_1500_dtw_trade_flow_similarity_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1500,2025-01-24,2025-01-24 23:00:00,1500,30,dtw_trade_flow_similarity_graph,C001,7,"AAP,ACAD,ADPT,AIT,ALHC,AMCR,ANET"
qualification-6d-candidate_2025-01-24_2025-01-24_1500_dtw_trade_flow_similarity_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1500,2025-01-24,2025-01-24 23:00:00,1500,30,dtw_trade_flow_similarity_graph,C002,3,"ACLX,AFCG,AKR"
