layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-24_2025-01-24_1435_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1435,2025-01-24,2025-01-24 22:35:00,1435,5,flow_alignment_graph,C001,14,"ABAT,AEON,AES,AI,AISP,ALAB,ALC,ALLY,ALT,AMD,AMH,AMPX,ANET,APM"
qualification-6d-candidate_2025-01-24_2025-01-24_1435_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1435,2025-01-24,2025-01-24 22:35:00,1435,5,flow_alignment_graph,C002,13,"AA,AAOI,ABSI,AEM,AG,AGNC,AIRE,ALB,ALLR,AMAT,AMC,AMZN,APH"
qualification-6d-candidate_2025-01-24_2025-01-24_1435_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1435,2025-01-24,2025-01-24 22:35:00,1435,5,flow_alignment_graph,C003,7,"AAL,AEHL,AIMD,ALV,AMKR,AMTX,APLD"
qualification-6d-candidate_2025-01-24_2025-01-24_1435_flow_alignment_graph_community_004,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1435,2025-01-24,2025-01-24 22:35:00,1435,5,flow_alignment_graph,C004,4,"AAPL,AFRM,ALLT,AOSL"
qualification-6d-candidate_2025-01-24_2025-01-24_1435_flow_alignment_graph_community_005,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1435,2025-01-24,2025-01-24 22:35:00,1435,5,flow_alignment_graph,C005,4,"ABCL,ACHR,ADI,ANF"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C001,17,"AA,ABCL,ABSI,ACHR,ACI,ACRE,AEG,AG,AGI,AGNC,AIM,AIRE,AKBA,AKR,ALB,ALLR,AMZN"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C002,13,"AAL,ACB,AEON,AHR,AI,AIMD,ALV,AMH,AMKR,ANET,APA,APD,APLD"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C003,12,"AAPL,ABAT,ABNB,ABR,ADMA,AFRM,ALC,ALLY,ALXO,AMTM,AMTX,APLT"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_004,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C004,11,"AAOI,ACAD,ACLS,ADI,AEM,AMAT,AMC,AMGN,AMSC,ANF,APH"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_005,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C005,7,"AES,ALAB,ALLT,AMD,AMPG,AOSL,APM"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_006,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C006,5,"ACMR,AGYS,AISP,ALK,ALT"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_007,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C007,2,"ACON,AMPX"
qualification-6d-candidate_2025-01-24_2025-01-24_1440_flow_alignment_graph_community_008,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1440,2025-01-24,2025-01-24 22:40:00,1440,10,flow_alignment_graph,C008,2,"AEHL,ALUR"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C001,20,"AAL,ABEV,ABVC,ACB,ADBE,ADMA,AEHR,AES,AGX,AHR,AI,AIMD,AMD,AMH,AMN,AMRX,ANET,APA,APD,APLD"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C002,19,"AAPL,ABNB,ACMR,AEP,AFRM,AGYS,AIFU,ALAB,ALC,ALK,ALLT,ALLY,AM,AMKR,AMTM,AMTX,ANGO,AOS,AOSL"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C003,18,"ACAD,ACHR,ACI,ACIW,ACRE,ADEA,ADPT,ADUS,AEG,AG,AGI,AGNC,AIOT,AIRE,AMAT,AMC,AMSC,AMZN"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_004,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C004,14,"AA,ABCL,ABSI,ABVX,ADM,ADT,ALB,ALEC,ALKS,ALKT,AMGN,AMLX,AMR,APLE"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_005,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C005,11,"AAOI,ACLS,ACM,ACTU,ADI,AEM,AKBA,AKR,AMBA,ANF,APH"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_006,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C006,8,"ABR,ACHV,AEON,AISP,ALTS,ALXO,AMX,APLT"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_007,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C007,6,"A,ABAT,ABBV,ACVA,AIG,AMRN"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_008,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C008,2,"ACON,AMPX"
qualification-6d-candidate_2025-01-24_2025-01-24_1445_flow_alignment_graph_community_009,qualification-6d-candidate_2025-01-24,qualification-6d-candidate_2025-01-24_2025-01-24_1445,2025-01-24,2025-01-24 22:45:00,1445,15,flow_alignment_graph,C009,2,"ACN,ADTN"
