layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_001,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C001,25,"AAPL,AB,ABNB,ACB,ACHR,ACRE,ACRS,ADMA,AEO,AFRM,AGCO,AGNC,AGYS,ALC,ALGT,ALLY,ALUR,AM,AMC,AMPL,AMRN,AMTX,ANET,ANF,APLD"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_002,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C002,22,"ABEO,ACT,ADC,ADEA,ADM,ADV,AEMD,AER,AESI,AGEN,AIOT,AIRJ,ALHC,ALLE,ALNY,ALXO,ALZN,AMBP,AMGN,AMH,AMRX,AMT"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_003,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C003,20,"A,AAON,ABAT,ACDC,ACLS,ACVA,AGIO,AHH,AIRE,AIT,AKAM,ALDX,ALV,AME,AMIX,AMPH,AMSC,AMTM,AORT,API"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_004,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C004,20,"ABVX,ACHC,ACM,ADP,ADT,AG,AGL,AHCO,AIV,AIXI,ALK,ALKT,AMCX,AMPG,AMX,ANAB,ANNX,ANY,AOS,APGE"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_005,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C005,19,"AAL,ABG,ABM,ABR,ACEL,ACGL,ACI,ADTX,AEG,AEP,AGRO,AKR,ALEX,ALIT,AMCR,AMPY,AMR,ANGO,APLE"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_006,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C006,18,"AA,AAOI,ACMR,ADBE,ADCT,ADPT,ADSK,ADTN,AEHR,AGX,AI,AIP,ALAB,ALLT,AMD,AMKR,AMLX,APH"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_007,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C007,17,"ABSI,ABUS,ADI,AES,AIMD,AISP,ALGM,ALGN,ALLO,ALT,ALTO,AMBA,AMRC,ANGI,AOSL,APD,APG"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_008,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C008,13,"ABEV,ACIW,ACN,AEE,AFL,AIG,AJG,ALL,ALSN,ALVO,AMP,AON,APA"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_009,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C009,12,"ABCL,ABOS,ACLX,ADNT,AEHL,AKBA,ALEC,ALKS,AMAT,AMPX,AMZN,APLS"
qualification-6d-candidate_2025-01-28_2025-01-28_1515_return_corr_graph_community_010,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1515,2025-01-28,2025-01-28 23:15:00,1515,45,return_corr_graph,C010,6,"AEM,AGI,AIZ,AL,ALB,ALGS"
