layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-28_2025-01-28_1435_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1435,2025-01-28,2025-01-28 22:35:00,1435,5,flow_alignment_graph,C001,16,"AAOI,AAPL,ABEV,ABSI,ACHR,AG,AGI,AI,AISP,AKBA,ALAB,ALLO,AMPG,AOSL,APA,APLD"
qualification-6d-candidate_2025-01-28_2025-01-28_1435_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1435,2025-01-28,2025-01-28 22:35:00,1435,5,flow_alignment_graph,C002,10,"ACON,ADBE,ADSK,AES,ALC,ALLY,ALT,AMC,AMPX,AMZN"
qualification-6d-candidate_2025-01-28_2025-01-28_1435_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1435,2025-01-28,2025-01-28 22:35:00,1435,5,flow_alignment_graph,C003,9,"AA,AAL,ABNB,AFRM,AGNC,ALLR,AMAT,AMD,ANET"
qualification-6d-candidate_2025-01-28_2025-01-28_1440_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1440,2025-01-28,2025-01-28 22:40:00,1440,10,flow_alignment_graph,C001,19,"A,AAOI,AAPL,ACAD,ACLX,ACMR,AEG,AG,AGEN,AGI,AISP,AKBA,ALAB,ALLT,ALV,AMSC,AOSL,APA,APLD"
qualification-6d-candidate_2025-01-28_2025-01-28_1440_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1440,2025-01-28,2025-01-28 22:40:00,1440,10,flow_alignment_graph,C002,16,"AAL,ABNB,ABR,ADBE,ADSK,AEM,AEP,AFRM,AGNC,ALC,ALLR,ALT,AMC,AMGN,ANET,ANVS"
qualification-6d-candidate_2025-01-28_2025-01-28_1440_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1440,2025-01-28,2025-01-28 22:40:00,1440,10,flow_alignment_graph,C003,10,"ABEV,ABSI,ACHR,ADMA,AGX,AI,ALB,ALLO,AMPG,AMTM"
qualification-6d-candidate_2025-01-28_2025-01-28_1440_flow_alignment_graph_community_004,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1440,2025-01-28,2025-01-28 22:40:00,1440,10,flow_alignment_graph,C004,8,"ACON,AEHR,AES,ALK,ALLY,AMD,AMKR,AMZN"
qualification-6d-candidate_2025-01-28_2025-01-28_1440_flow_alignment_graph_community_005,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1440,2025-01-28,2025-01-28 22:40:00,1440,10,flow_alignment_graph,C005,7,"AA,ACB,ADNT,AM,AMAT,AMPX,AMT"
qualification-6d-candidate_2025-01-28_2025-01-28_1440_flow_alignment_graph_community_006,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1440,2025-01-28,2025-01-28 22:40:00,1440,10,flow_alignment_graph,C006,2,"ABAT,API"
qualification-6d-candidate_2025-01-28_2025-01-28_1445_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1445,2025-01-28,2025-01-28 22:45:00,1445,15,flow_alignment_graph,C001,21,"AA,AAL,ABNB,ABR,ACB,ACLS,ADBE,ADNT,ADSK,AEM,AEP,AER,AGMH,AGNC,AHR,ALLR,ALLY,ALT,AM,AMAT,AMGN"
qualification-6d-candidate_2025-01-28_2025-01-28_1445_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1445,2025-01-28,2025-01-28 22:45:00,1445,15,flow_alignment_graph,C002,19,"A,AAOI,ACAD,ACHR,ACMR,ADMA,ADPT,AEG,AGEN,AI,AKBA,AKR,ALAB,ALB,AMLX,AMSC,ANGI,APA,APLE"
qualification-6d-candidate_2025-01-28_2025-01-28_1445_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1445,2025-01-28,2025-01-28 22:45:00,1445,15,flow_alignment_graph,C003,14,"AAPL,ABEV,ABSI,ACLX,AGI,AGX,AISP,ALLO,ALLT,ALV,AMPL,AN,ANIX,APLD"
qualification-6d-candidate_2025-01-28_2025-01-28_1445_flow_alignment_graph_community_004,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1445,2025-01-28,2025-01-28 22:45:00,1445,15,flow_alignment_graph,C004,12,"AEHR,AES,AFRM,AIFF,ALC,ALGN,ALK,AMC,AMD,AMKR,AMZN,ANET"
qualification-6d-candidate_2025-01-28_2025-01-28_1445_flow_alignment_graph_community_005,qualification-6d-candidate_2025-01-28,qualification-6d-candidate_2025-01-28_2025-01-28_1445,2025-01-28,2025-01-28 22:45:00,1445,15,flow_alignment_graph,C005,7,"AAON,ABAT,ABBV,ABEO,AEVA,AIXI,AMT"
