layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-23_2025-01-23_1435_volume_expansion_graph_community_001,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1435,2025-01-23,2025-01-23 22:35:00,1435,5,volume_expansion_graph,C001,11,"AAP,ABR,ACHC,ACON,ADTN,AGI,AGL,AIFF,AISP,ALNY,AMRX"
qualification-6d-candidate_2025-01-23_2025-01-23_1435_volume_expansion_graph_community_002,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1435,2025-01-23,2025-01-23 22:35:00,1435,5,volume_expansion_graph,C002,8,"A,ABEV,AES,AFRM,AGX,ALGM,ALRS,AMBP"
qualification-6d-candidate_2025-01-23_2025-01-23_1435_volume_expansion_graph_community_003,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1435,2025-01-23,2025-01-23 22:35:00,1435,5,volume_expansion_graph,C003,6,"ALAR,ALLT,ALVO,AMPG,ANAB,AORT"
qualification-6d-candidate_2025-01-23_2025-01-23_1435_volume_expansion_graph_community_004,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1435,2025-01-23,2025-01-23 22:35:00,1435,5,volume_expansion_graph,C004,3,"AGNC,AMPX,APH"
qualification-6d-candidate_2025-01-23_2025-01-23_1440_volume_expansion_graph_community_001,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1440,2025-01-23,2025-01-23 22:40:00,1440,10,volume_expansion_graph,C001,7,"A,ABEV,ALRS,AMBP,AMPX,APH,APLD"
qualification-6d-candidate_2025-01-23_2025-01-23_1440_volume_expansion_graph_community_002,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1440,2025-01-23,2025-01-23 22:40:00,1440,10,volume_expansion_graph,C002,3,"ACHC,ADTN,ALNY"
qualification-6d-candidate_2025-01-23_2025-01-23_1440_volume_expansion_graph_community_003,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1440,2025-01-23,2025-01-23 22:40:00,1440,10,volume_expansion_graph,C003,2,"AGEN,AIRE"
qualification-6d-candidate_2025-01-23_2025-01-23_1440_volume_expansion_graph_community_004,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1440,2025-01-23,2025-01-23 22:40:00,1440,10,volume_expansion_graph,C004,2,"ANAB,AORT"
qualification-6d-candidate_2025-01-23_2025-01-23_1445_volume_expansion_graph_community_001,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1445,2025-01-23,2025-01-23 22:45:00,1445,15,volume_expansion_graph,C001,7,"ADIL,AEM,AER,AGNC,ALXO,AM,APA"
qualification-6d-candidate_2025-01-23_2025-01-23_1445_volume_expansion_graph_community_002,qualification-6d-candidate_2025-01-23,qualification-6d-candidate_2025-01-23_2025-01-23_1445,2025-01-23,2025-01-23 22:45:00,1445,15,volume_expansion_graph,C002,6,"ALRS,AMBP,AMD,AMPX,APH,APLD"
