layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_001,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C001,27,"ABBV,ACCO,ACHR,ACI,ACIW,ACN,ACRS,ADEA,ADSE,ADSK,ADTX,AEHL,AEM,AENT,AG,AHR,AJG,ALC,ALRM,ALT,ALTG,ALTO,ALUR,AMP,AMRN,ANY,APD"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_002,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C002,23,"A,AAPG,AAPL,ABEV,ABOS,ACET,ACMR,ADI,ADMA,ADTN,AEMD,AEYE,AIG,AIM,ALLT,ALTS,AMAT,AMGN,AMTM,AMZN,ANET,ANF,ANGO"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_003,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C003,20,"ABR,ABSI,ACRE,ACXP,ADCT,AHCO,AI,AIMD,AKAM,AKBA,ALEC,ALLO,ALNY,AM,AMBA,AMD,AMPL,AMPX,AMRX,APLD"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_004,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C004,17,"AAP,ABNB,ABVC,ADM,ADP,ADV,AEE,AEO,AEON,AGO,AKR,ALEX,ALLE,AMH,AMT,AN,APLE"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_005,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C005,17,"AAOI,AB,ABAT,ADC,ADNT,AGCO,AGI,AIZ,ALAB,ALGM,ALV,AMC,AMX,ANGI,AON,APAM,API"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_006,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C006,15,"AA,ABCB,ACAD,ACGL,ACON,AEP,AFL,AGL,AGNC,AIT,AIV,ALAR,ALKS,ALLR,AMCR"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_007,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C007,14,"ABT,ABUS,ADBE,ADPT,AFRM,AGYS,ALGN,ALGS,ALK,ALKT,AME,AMWL,ANNX,ANVS"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_008,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C008,14,"AAON,ABCL,ABM,ACDC,ADT,AEG,AER,AGEN,AGIO,AIP,ALVO,AMBP,AMPH,APG"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_009,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C009,13,"ACLS,ACM,AEVA,AISP,ALB,ALHC,ALIT,ALL,ALLY,ALMS,AOS,AOSL,APH"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_010,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C010,11,"ABG,ACLX,AGX,AIOT,AL,ALSN,AMLX,AMN,AMSC,ANAB,APA"
qualification-6d-candidate_2025-01-30_2025-01-30_1515_return_corr_graph_community_011,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1515,2025-01-30,2025-01-30 23:15:00,1515,45,return_corr_graph,C011,11,"AAL,ABVX,ACB,ACVA,AEIS,AGRO,ALXO,AMKR,AMPG,AMTX,APGE"
qualification-6d-candidate_2025-01-30_2025-01-30_1520_return_corr_graph_community_001,qualification-6d-candidate_2025-01-30,qualification-6d-candidate_2025-01-30_2025-01-30_1520,2025-01-30,2025-01-30 23:20:00,1520,50,return_corr_graph,C001,26,"AAON,AAPL,ABOS,ACET,ACMR,ADCT,ADMA,ADT,ADTN,AEG,AEMD,AEYE,AIMD,AIP,AKAM,ALLT,ALTS,ALVO,AMBA,AMGN,AMPG,AMTM,AMZN,ANET,ANF,ANGO"
