layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-06_2025-01-06_1435_volume_expansion_graph_community_001,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,volume_expansion_graph,C001,8,"AAP,ABNB,AEHL,AGIO,AKAN,AMBA,ANF,ANGI"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_volume_expansion_graph_community_002,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,volume_expansion_graph,C002,7,"ALVO,AMSC,AMTM,AMZN,ANET,AOSL,APLD"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_volume_expansion_graph_community_003,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,volume_expansion_graph,C003,6,"ACDC,ADCT,AGX,ALAR,ALLR,ALXO"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_volume_expansion_graph_community_004,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,volume_expansion_graph,C004,5,"ABEO,ADMA,AERT,ALCO,ALTS"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_volume_expansion_graph_community_005,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,volume_expansion_graph,C005,5,"AES,AEYE,AFCG,ALB,AMLX"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_volume_expansion_graph_community_001,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,volume_expansion_graph,C001,7,"ABUS,ACTU,AEHR,AKAN,ALB,ALTS,ANY"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_volume_expansion_graph_community_002,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,volume_expansion_graph,C002,7,"ALEC,ALLT,ALVO,AMCR,AOSL,APA,APLD"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_volume_expansion_graph_community_003,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,volume_expansion_graph,C003,3,"ABEO,AERT,ALCO"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_volume_expansion_graph_community_004,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,volume_expansion_graph,C004,2,"AEHL,ANTX"
qualification-6d-candidate_2025-01-06_2025-01-06_1445_volume_expansion_graph_community_001,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1445,2025-01-06,2025-01-06 22:45:00,1445,15,volume_expansion_graph,C001,7,"ADIL,AEM,AEVA,AISP,ALVO,AMPX,AMSC"
qualification-6d-candidate_2025-01-06_2025-01-06_1445_volume_expansion_graph_community_002,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1445,2025-01-06,2025-01-06 22:45:00,1445,15,volume_expansion_graph,C002,3,"ABEO,AERT,ALCO"
