layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-22_2025-01-22_1440_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1440,2025-01-22,2025-01-22 22:40:00,1440,10,dtw_return_similarity_graph,C001,2,"ALKS,AMRN"
qualification-6d-candidate_2025-01-22_2025-01-22_1450_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1450,2025-01-22,2025-01-22 22:50:00,1450,20,dtw_return_similarity_graph,C001,3,"ADSE,ALKS,ALKT"
qualification-6d-candidate_2025-01-22_2025-01-22_1450_dtw_return_similarity_graph_community_002,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1450,2025-01-22,2025-01-22 22:50:00,1450,20,dtw_return_similarity_graph,C002,2,"ACAD,AMN"
qualification-6d-candidate_2025-01-22_2025-01-22_1455_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1455,2025-01-22,2025-01-22 22:55:00,1455,25,dtw_return_similarity_graph,C001,2,"ADSE,ALKS"
qualification-6d-candidate_2025-01-22_2025-01-22_1455_dtw_return_similarity_graph_community_002,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1455,2025-01-22,2025-01-22 22:55:00,1455,25,dtw_return_similarity_graph,C002,2,"ACAD,AMN"
qualification-6d-candidate_2025-01-22_2025-01-22_1500_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1500,2025-01-22,2025-01-22 23:00:00,1500,30,dtw_return_similarity_graph,C001,2,"ADSE,ALKS"
qualification-6d-candidate_2025-01-22_2025-01-22_1550_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1550,2025-01-22,2025-01-22 23:50:00,1550,80,dtw_return_similarity_graph,C001,2,"ACOG,AEI"
qualification-6d-candidate_2025-01-22_2025-01-22_1655_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1655,2025-01-22,2025-01-23 00:55:00,1655,145,dtw_return_similarity_graph,C001,2,"ABVC,AHR"
qualification-6d-candidate_2025-01-22_2025-01-22_1750_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1750,2025-01-22,2025-01-23 01:50:00,1750,200,dtw_return_similarity_graph,C001,2,"ABVC,ANAB"
qualification-6d-candidate_2025-01-22_2025-01-22_1755_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1755,2025-01-22,2025-01-23 01:55:00,1755,205,dtw_return_similarity_graph,C001,2,"ABVC,ANAB"
qualification-6d-candidate_2025-01-22_2025-01-22_1835_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_1835,2025-01-22,2025-01-23 02:35:00,1835,245,dtw_return_similarity_graph,C001,2,"ANGI,APGE"
qualification-6d-candidate_2025-01-22_2025-01-22_2055_dtw_return_similarity_graph_community_001,qualification-6d-candidate_2025-01-22,qualification-6d-candidate_2025-01-22_2025-01-22_2055,2025-01-22,2025-01-23 04:55:00,2055,385,dtw_return_similarity_graph,C001,2,"ABVC,AKBA"
