layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
qualification-6d-candidate_2025-01-06_2025-01-06_1435_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,flow_alignment_graph,C001,14,"AAL,ABCL,ADGM,AEG,AEHR,AEI,AEMD,AIM,AIRE,ALLY,ALT,AMC,AMKR,API"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,flow_alignment_graph,C002,12,"AAOI,ABSI,ACON,ADBE,AEVA,AG,AGNC,AI,ALCO,ALGS,ALLT,ANF"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,flow_alignment_graph,C003,12,"ABNB,ACMR,ADTX,AEHL,AEM,AFRM,AHT,ALGM,ALHC,AMCR,AOSL,APA"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_flow_alignment_graph_community_004,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,flow_alignment_graph,C004,10,"AA,AAPL,ADMA,AISP,ALB,ALLR,AMPX,AMSC,AMZN,ANET"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_flow_alignment_graph_community_005,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,flow_alignment_graph,C005,8,"ABR,AEP,ALAR,AMAT,AMD,AMGN,APH,APLD"
qualification-6d-candidate_2025-01-06_2025-01-06_1435_flow_alignment_graph_community_006,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1435,2025-01-06,2025-01-06 22:35:00,1435,5,flow_alignment_graph,C006,7,"AAP,ABAT,ACHR,AES,AIP,ALAB,AMPL"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_flow_alignment_graph_community_001,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,flow_alignment_graph,C001,21,"AA,ABNB,ABUS,ACHC,ACLS,ACMR,ADMA,ADT,AEHR,AEI,AEM,AJG,AKBA,ALB,ALDX,ALEC,ALGN,ALLR,ALT,AMPX,AMSC"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_flow_alignment_graph_community_002,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,flow_alignment_graph,C002,18,"AAOI,ACON,ACRS,ADBE,ADTN,AI,AKAM,ALAB,ALCO,ALIT,ALLT,ALXO,AMD,AMGN,AMLX,AMPL,ANGI,APLD"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_flow_alignment_graph_community_003,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,flow_alignment_graph,C003,16,"AAL,ABCL,ACB,AEG,AEHL,AFRM,AGI,AHT,AIM,ALHC,ALLY,AMC,AMCR,ANET,AOSL,APA"
qualification-6d-candidate_2025-01-06_2025-01-06_1440_flow_alignment_graph_community_004,qualification-6d-candidate_2025-01-06,qualification-6d-candidate_2025-01-06_2025-01-06_1440,2025-01-06,2025-01-06 22:40:00,1440,10,flow_alignment_graph,C004,13,"ABR,ABSI,ACN,ADPT,AEP,AEVA,AIP,ALAR,AMAT,AMRX,AMTX,ANF,APH"
