run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,summary_edge_count,summary_node_count,summary_avg_weight,summary_median_weight,summary_p90_weight,threshold,top_k_per_symbol,effective_lookback_minutes,active_node_count,average_degree,degree_p50,degree_p95,max_degree,average_edge_weight,edge_weight_p50,edge_weight_p90,support_points_p50,support_points_p90,community_count,community_size_p50,community_size_p95,community_size_max,singleton_community_count,largest_community_ratio,has_market_mode_cluster
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1450,2025-01-02,2025-01-02 22:50:00,1450,20,return_corr_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1450,2025-01-02,2025-01-02 22:50:00,1450,20,volume_expansion_graph,8,11,0.91635439766229,0.9166532717577451,1.0,,,,11,1.4545454545454546,1.0,2.5,3,0.9163543976622901,0.9166532717577451,1.0,2.5,3.0,4,2.5,3.8499999999999996,4,0,0.36363636363636365,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1455,2025-01-02,2025-01-02 22:55:00,1455,25,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1455,2025-01-02,2025-01-02 22:55:00,1455,25,dtw_trade_flow_similarity_graph,7,14,0.9337014892583919,0.932010676687008,0.9603598364099748,,,25,14,1.0,1.0,1.0,1,0.9337014892583919,0.932010676687008,0.967576319854354,8.0,10.800000000000002,7,2.0,2.0,2,0,0.14285714285714285,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1455,2025-01-02,2025-01-02 22:55:00,1455,25,flow_alignment_graph,201,146,0.8507750479025784,0.869445355648243,0.9173688159704758,,,,146,2.7534246575342465,3.0,6.0,6,0.8507750479025787,0.869445355648243,0.9173688159704758,12.0,18.0,20,3.0,24.200000000000003,28,0,0.1917808219178082,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1455,2025-01-02,2025-01-02 22:55:00,1455,25,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1455,2025-01-02,2025-01-02 22:55:00,1455,25,return_corr_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1455,2025-01-02,2025-01-02 22:55:00,1455,25,volume_expansion_graph,2,4,0.9166201372251996,0.9166201372251996,1.0,,,,4,1.0,1.0,1.0,1,0.9166201372251996,0.9166201372251996,0.9833240274450399,2.5,2.9000000000000004,2,2.0,2.0,2,0,0.5,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1500,2025-01-02,2025-01-02 23:00:00,1500,30,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1500,2025-01-02,2025-01-02 23:00:00,1500,30,dtw_trade_flow_similarity_graph,2,4,0.9400945109339651,0.9400945109339651,0.9798770336299243,,,30,4,1.0,1.0,1.0,1,0.9400945109339651,0.9400945109339651,0.9719205290907325,12.0,15.2,2,2.0,2.0,2,0,0.5,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1500,2025-01-02,2025-01-02 23:00:00,1500,30,flow_alignment_graph,191,143,0.845697520671348,0.8608350310997903,0.9095210287444065,,,,143,2.6713286713286712,3.0,5.0,6,0.845697520671348,0.8608350310997903,0.9095210287444065,14.0,21.0,18,3.5,23.04999999999999,29,0,0.20279720279720279,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1500,2025-01-02,2025-01-02 23:00:00,1500,30,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1500,2025-01-02,2025-01-02 23:00:00,1500,30,return_corr_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1500,2025-01-02,2025-01-02 23:00:00,1500,30,volume_expansion_graph,1,2,0.8286246613802526,0.8286246613802526,0.8286246613802526,,,,2,1.0,1.0,1.0,1,0.8286246613802526,0.8286246613802526,0.8286246613802526,3.0,3.0,1,2.0,2.0,2,0,1.0,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1505,2025-01-02,2025-01-02 23:05:00,1505,35,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1505,2025-01-02,2025-01-02 23:05:00,1505,35,dtw_trade_flow_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1505,2025-01-02,2025-01-02 23:05:00,1505,35,flow_alignment_graph,198,145,0.8410111520684155,0.8542406262885502,0.8971625290486667,,,,145,2.731034482758621,3.0,6.0,6,0.8410111520684149,0.8542406262885502,0.8977903759703714,17.0,26.0,20,3.0,23.300000000000004,29,0,0.2,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1505,2025-01-02,2025-01-02 23:05:00,1505,35,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1505,2025-01-02,2025-01-02 23:05:00,1505,35,return_corr_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1505,2025-01-02,2025-01-02 23:05:00,1505,35,volume_expansion_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1510,2025-01-02,2025-01-02 23:10:00,1510,40,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1510,2025-01-02,2025-01-02 23:10:00,1510,40,dtw_trade_flow_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1510,2025-01-02,2025-01-02 23:10:00,1510,40,flow_alignment_graph,191,137,0.838597748499411,0.8486120242210426,0.8900197161278851,,,,137,2.7883211678832116,3.0,5.199999999999989,6,0.8385977484994114,0.8486120242210426,0.8900197161278851,21.0,29.0,16,4.0,22.25,26,0,0.1897810218978102,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1510,2025-01-02,2025-01-02 23:10:00,1510,40,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1510,2025-01-02,2025-01-02 23:10:00,1510,40,return_corr_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1510,2025-01-02,2025-01-02 23:10:00,1510,40,volume_expansion_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1515,2025-01-02,2025-01-02 23:15:00,1515,45,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1515,2025-01-02,2025-01-02 23:15:00,1515,45,dtw_trade_flow_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1515,2025-01-02,2025-01-02 23:15:00,1515,45,flow_alignment_graph,197,141,0.8323417202131347,0.8473150224882585,0.8826534167754819,,,,141,2.7943262411347516,3.0,6.0,6,0.832341720213135,0.8473150224882585,0.8826867505806653,22.0,33.0,20,4.5,16.400000000000006,24,0,0.1702127659574468,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1515,2025-01-02,2025-01-02 23:15:00,1515,45,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1515,2025-01-02,2025-01-02 23:15:00,1515,45,return_corr_graph,341,194,0.8345292487472077,0.8410657404014376,0.9251519331088547,,,,194,3.515463917525773,3.0,6.0,6,0.8345292487472071,0.8410657404014376,0.9251519331088547,8.0,8.0,12,16.0,24.499999999999993,30,0,0.15463917525773196,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1515,2025-01-02,2025-01-02 23:15:00,1515,45,volume_expansion_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1520,2025-01-02,2025-01-02 23:20:00,1520,50,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1520,2025-01-02,2025-01-02 23:20:00,1520,50,dtw_trade_flow_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1520,2025-01-02,2025-01-02 23:20:00,1520,50,flow_alignment_graph,190,141,0.8300619046087028,0.8410807618214065,0.8746177961019057,,,,141,2.6950354609929077,3.0,6.0,6,0.8300619046087028,0.8410807618214065,0.875084304534125,24.0,36.0,20,4.0,23.400000000000006,31,0,0.2198581560283688,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1520,2025-01-02,2025-01-02 23:20:00,1520,50,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1520,2025-01-02,2025-01-02 23:20:00,1520,50,return_corr_graph,310,190,0.8115393483930452,0.8102538166834967,0.8912614880126283,,,,190,3.263157894736842,3.0,6.0,6,0.8115393483930446,0.8102538166834967,0.8913929064368427,9.0,9.0,15,13.0,26.499999999999996,30,0,0.15789473684210525,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1520,2025-01-02,2025-01-02 23:20:00,1520,50,volume_expansion_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1525,2025-01-02,2025-01-02 23:25:00,1525,55,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1525,2025-01-02,2025-01-02 23:25:00,1525,55,dtw_trade_flow_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1525,2025-01-02,2025-01-02 23:25:00,1525,55,flow_alignment_graph,181,139,0.8277728095124951,0.8377017950676547,0.8776877324323593,,,,139,2.6043165467625897,2.0,5.099999999999994,6,0.8277728095124952,0.8377017950676547,0.8776877324323593,29.0,41.0,22,3.0,16.0,21,0,0.1510791366906475,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1525,2025-01-02,2025-01-02 23:25:00,1525,55,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1525,2025-01-02,2025-01-02 23:25:00,1525,55,return_corr_graph,330,201,0.8108513932687104,0.8093075036349251,0.8928822580774766,,,,201,3.283582089552239,3.0,6.0,6,0.8108513932687101,0.8093075036349251,0.8930081652901112,10.0,10.0,13,16.0,23.599999999999994,26,0,0.12935323383084577,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1525,2025-01-02,2025-01-02 23:25:00,1525,55,volume_expansion_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1530,2025-01-02,2025-01-02 23:30:00,1530,60,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1530,2025-01-02,2025-01-02 23:30:00,1530,60,dtw_trade_flow_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1530,2025-01-02,2025-01-02 23:30:00,1530,60,flow_alignment_graph,184,141,0.8258940838107869,0.836507215657331,0.8754494418818323,,,,141,2.6099290780141846,3.0,5.0,6,0.8258940838107869,0.836507215657331,0.875207008864324,30.5,42.0,21,2.0,20.0,29,0,0.20567375886524822,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1530,2025-01-02,2025-01-02 23:30:00,1530,60,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1530,2025-01-02,2025-01-02 23:30:00,1530,60,return_corr_graph,288,194,0.8035860991586464,0.799630025125883,0.8821684778082306,,,,194,2.9690721649484537,3.0,6.0,6,0.803586099158646,0.799630025125883,0.8824885229216357,11.0,11.0,19,10.0,21.39999999999999,25,0,0.12886597938144329,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1530,2025-01-02,2025-01-02 23:30:00,1530,60,volume_expansion_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1535,2025-01-02,2025-01-02 23:35:00,1535,65,dtw_return_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1535,2025-01-02,2025-01-02 23:35:00,1535,65,dtw_trade_flow_similarity_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1535,2025-01-02,2025-01-02 23:35:00,1535,65,flow_alignment_graph,63,94,0.7620745414964447,0.7523963325001715,0.8374905383450864,,,,94,1.3404255319148937,1.0,2.0,6,0.7620745414964445,0.7523963325001715,0.8364982157551266,10.0,15.0,31,2.0,6.5,8,0,0.0851063829787234,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1535,2025-01-02,2025-01-02 23:35:00,1535,65,large_trade_alignment_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1535,2025-01-02,2025-01-02 23:35:00,1535,65,return_corr_graph,299,208,0.797861957842504,0.7873257908090856,0.8783606469218981,,,,208,2.875,3.0,6.0,6,0.7978619578425044,0.7873257908090856,0.8784104539057851,12.0,12.0,13,15.0,30.799999999999997,32,0,0.15384615384615385,true
qualification-6d-candidate_2025-01-02,qualification-6d-candidate_2025-01-02_2025-01-02_1535,2025-01-02,2025-01-02 23:35:00,1535,65,volume_expansion_graph,0,0,0.0,0.0,0.0,,,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,false
