layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1435_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1435,2025-01-30,2025-01-30 22:35:00,1435,5,large_trade_alignment_graph,C001,3,"BCS,PFE,TM"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1735_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1735,2025-01-30,2025-01-31 01:35:00,1735,185,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1740_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1740,2025-01-30,2025-01-31 01:40:00,1740,190,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1745_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1745,2025-01-30,2025-01-31 01:45:00,1745,195,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1750_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1750,2025-01-30,2025-01-31 01:50:00,1750,200,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1755_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1755,2025-01-30,2025-01-31 01:55:00,1755,205,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1800_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1800,2025-01-30,2025-01-31 02:00:00,1800,210,large_trade_alignment_graph,C001,2,"FRHC,NVS"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1800_large_trade_alignment_graph_community_002,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1800,2025-01-30,2025-01-31 02:00:00,1800,210,large_trade_alignment_graph,C002,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1805_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1805,2025-01-30,2025-01-31 02:05:00,1805,215,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1810_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1810,2025-01-30,2025-01-31 02:10:00,1810,220,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1815_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1815,2025-01-30,2025-01-31 02:15:00,1815,225,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1820_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1820,2025-01-30,2025-01-31 02:20:00,1820,230,large_trade_alignment_graph,C001,2,"PNRG,PRU"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1925_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1925,2025-01-30,2025-01-31 03:25:00,1925,295,large_trade_alignment_graph,C001,4,"ICLR,LAD,NEU,SAIA"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1930_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1930,2025-01-30,2025-01-31 03:30:00,1930,300,large_trade_alignment_graph,C001,4,"ICLR,LAD,NEU,SAIA"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1935_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1935,2025-01-30,2025-01-31 03:35:00,1935,305,large_trade_alignment_graph,C001,4,"ICLR,LAD,NEU,SAIA"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1940_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_1940,2025-01-30,2025-01-31 03:40:00,1940,310,large_trade_alignment_graph,C001,3,"ICLR,NEU,SAIA"
full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_2035_large_trade_alignment_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-30,full-market-graph-build-candidate-tail4_2025-01-30_2025-01-30_2035,2025-01-30,2025-01-31 04:35:00,2035,365,large_trade_alignment_graph,C001,2,"ALG,WDFC"
