layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_001,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C001,31,"ABT,ADTX,AMIX,AXON,BBLG,BJDX,BMRC,BRK.B,CENN,CMPS,CYD,DGLY,ECO,ECX,EDBL,GEG,GITS,HKD,LBGJ,MTEK,NCPL,NCTY,PLAB,PTLO,RBLX,RILY,SMXT,TEVA,TMQ,UOKA,WDFC"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_002,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C002,30,"ACIC,ALLR,ALUR,AMBO,ARBB,ATAI,BCTX,BLDP,BTAI,C,DSX,GEOS,GLPG,GMM,IRD,JSPR,NCLH,PGEN,RENT,RRGB,SKYH,SNCR,SOBO,SPPL,SPRC,TPST,UPST,UTMD,XFOR,ZNTL"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_003,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C003,27,"AAPL,ABAT,ACRE,ATRA,CRBP,DHX,EOSE,EPD,FATE,GALT,GFAI,GFS,GMGI,HCWB,HNNA,HOLO,HUMA,ICFI,ICG,LMT,LTRX,PDEX,XPEV,XTIA,ZIM,ZK,ZS"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_004,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C004,26,"ABNB,AREB,ATEC,BFRI,CNTX,COEP,CSCO,DRIO,DTST,EXTR,FROG,FTCI,FURY,GANX,GLNG,GNPX,HBANM,HCTI,IPW,MIRA,NWSA,POWW,SGMT,SU,TOVX,XXII"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_005,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C005,25,"AIRE,AWRE,BCYC,CART,CMND,COST,CTM,CYCN,DCO,DKNG,EXAS,GCTK,IMUX,MIST,NEXA,ORA,PL,PRTA,PSIX,RANI,RAPT,SCWO,SCYX,SGRY,Z"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_006,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C006,24,"AG,AMD,ARR,BTBT,CGTX,COHR,CRIS,CSX,DAVA,DLTR,FEAM,FLUT,HOVR,KULR,LCID,LITM,MNMD,ORMP,PLUS,SCHW,SURG,TEO,VSAT,WOLF"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_007,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C007,22,"AAL,ASTS,AUR,GERN,HESM,HTHT,HWKN,IAC,INCY,INTC,JEF,KNX,KZIA,NPO,NVX,OBK,OI,OKUR,PAVM,WDS,XAIR,XOMA"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_008,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C008,19,"ACIW,ACON,ALAR,CMP,CMPX,COUR,FPI,LQDT,MNTS,MOB,MRM,NIU,NKTX,PIII,RACE,RDZN,TFPM,THO,VZLA"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_009,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C009,18,"CRNC,GS,GSBD,HE,ILLR,MSGM,PSO,RNAZ,TAL,TALK,TALO,USAU,XP,YMM,ZENA,ZETA,ZTS,ZVIA"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_010,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C010,15,"AA,ABEO,ABR,ABSI,ACAD,ACB,ANET,ASML,ATR,DBD,HOOD,MSGS,SID,SIDU,VFF"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_011,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C011,13,"ABCL,ABEV,ATHA,BE,CEPU,CRM,GGB,GRAB,GTN,IOVA,NTES,PKST,RNAC"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_012,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C012,12,"E,EJH,ELPW,HKIT,HUIZ,IBIO,ILAG,ITRM,PRPH,RLX,SBEV,WIT"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_013,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C013,10,"ADCT,BABA,BLRX,BZFD,CURR,INDO,NBBK,QUAD,USAS,VFS"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_014,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C014,10,"AUST,BTCS,GFL,HQI,LYRA,MGIH,ORCL,PMT,SXTC,WW"
full-market-graph-build-candidate_2025-01-02_2025-01-02_1435_volume_expansion_graph_community_015,full-market-graph-build-candidate_2025-01-02,full-market-graph-build-candidate_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,volume_expansion_graph,C015,8,"BBD,BCAB,CGC,CRGO,FGEN,IAUX,TARA,VYNE"
