layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_001,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C001,29,"AAP,ACAD,BNS,CAMT,COTY,CVI,DBRG,DVAX,HAS,INCY,IRM,JBHT,KURA,LEG,LOMA,MGY,NOG,PRVA,QGEN,SFL,TKO,TRMB,TROW,URBN,UWMC,WELL,WMG,WWW,XRAY"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_002,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C002,19,"ALL,ALLY,AR,ASC,CTRA,EARN,ETSY,GBDC,HE,INMD,MRVL,NDAQ,NE,NWL,OTIS,TGT,TMUS,TXG,WEN"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_003,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C003,17,"AMT,BOOT,GE,GEO,GEV,HD,HNST,JPM,MO,MU,NKE,NMRK,O,ONON,OXY,TJX,TSM"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_004,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C004,14,"ACI,CQP,DEA,EPRT,FR,IAS,IFF,NTAP,PACS,REVG,RHI,RVLV,SUI,UTZ"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_005,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C005,14,"AAPL,AMZN,AVGO,CP,CSCO,DIS,GOOGL,IBM,META,SPOT,UNH,V,WM,WMT"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_006,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C006,14,"ACGL,ALKT,ASO,BLND,CXW,DFH,EXR,FLS,GMED,GPRE,GRFS,HHH,LOVE,WAL"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_007,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C007,13,"ADM,AKAM,CAG,CHKP,COGT,CPRX,ESTC,ISRG,KVUE,LSCC,MAR,NFE,PK"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_008,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C008,9,"BRO,BXMT,CART,EME,EXAS,KMX,LAND,NTRS,RVMD"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_009,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C009,7,"ADMA,LBRT,PAYO,PAYX,SYF,TTEK,VIST"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_010,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C010,6,"CMCSA,MNST,PEP,PINS,SLB,UBER"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_011,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C011,6,"ACRS,OCSL,PCH,QURE,SABR,VAL"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_012,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C012,4,"GLP,MRVI,RSI,SIG"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_013,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C013,4,"MMM,PFE,T,VZ"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_014,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C014,3,"HAYW,MNRO,ZTO"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_015,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C015,2,"AEHR,TSCO"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_016,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C016,2,"APLE,HIMS"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_017,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C017,2,"ASTS,MRNA"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_018,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C018,2,"CDNA,SXC"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_019,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C019,2,"CEG,HSY"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_020,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C020,2,"COIN,CRWD"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_021,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C021,2,"FSM,NITO"
full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440_dtw_trade_flow_similarity_graph_community_022,full-market-graph-build-candidate-tail4_2025-01-31,full-market-graph-build-candidate-tail4_2025-01-31_2025-01-31_1440,2025-01-31,2025-01-31 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C022,2,"BSX,GDDY"
