layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_001,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C001,32,"ABSI,ACHC,ANGI,AS,BAP,BOF,CHRS,CMBT,EBS,EU,FSK,GBIO,GLXG,ITUB,LTBR,MASI,MCRB,MESO,MRT,NIVF,NVGS,PMVP,PRPH,RLMD,TOON,TRAW,TRUG,WKSP,XAIR,XP,XTIA,ZBAI"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_002,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C002,26,"ATOS,BDN,EME,FBLA,FLYE,GMAB,HR,IMRN,JOB,KMI,LAUR,LCTX,LTH,MCD,OUST,PAAS,PCAR,PED,RF,SABR,SATL,SLRX,TRMB,TTI,ULY,VRTX"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_003,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C003,24,"ACHR,BILI,BITF,CMTL,DDL,EFXT,FLUX,FTEL,GTBP,ICL,IVVD,MYSZ,RBLX,SID,SIDU,SLI,SNAL,SPWH,STM,TWLO,UOKA,VERA,VIV,WRAP"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_004,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C004,24,"ABAT,BSY,CDT,CRIS,EHTH,FSM,FTAI,OKUR,SEDG,SENS,SES,SGBX,SHEL,SMLR,TS,USAS,VMD,WULF,WW,XPEV,XXII,YPF,YYAI,ZIM"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_005,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C005,23,"ABVE,BGS,BTOG,CLRB,CODI,CRDF,CULP,EKSO,EM,GCTS,GUTS,ILLR,ITRG,JSPR,OBDC,OCSL,OXSQ,POWW,PZG,SLNH,STAI,TEN,WETH"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_006,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C006,20,"ALVO,ASRT,BCH,CFG,DOUG,DXYZ,HCTI,HIT,HTCO,HWH,KZIA,LU,OCCI,OST,SGN,SHW,SNN,TPVG,VRAX,VVOS"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_007,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C007,19,"AIMD,ALGS,ATI,CDIO,CGABL,DOYU,FDUS,FGEN,GLBE,INDB,KPLT,LPCN,LSCC,MIGI,OTLK,QNCX,VNDA,WWD,WWR"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_008,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C008,19,"AKAN,AMIX,AMRC,ASTS,BMR,ELBM,EZGO,FCX,GNS,KC,KPRX,MRK,PIII,RLX,SLXN,STI,VLTO,VUZI,WNW"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_009,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C009,19,"CHSN,GOLD,GPK,GPRO,GRAB,GSK,JMIA,KNX,LAC,LAZR,LVO,LZ,MOBX,MYND,SGLY,YMM,ZETA,ZNTL,ZS"
full-market-graph-build-candidate_2025-01-17_2025-01-17_1435_volume_expansion_graph_community_010,full-market-graph-build-candidate_2025-01-17,full-market-graph-build-candidate_2025-01-17_2025-01-17_1435,2025-01-17,2025-01-17 22:35:00,1435,5,volume_expansion_graph,C010,19,"ACLX,AEP,AER,AVTR,AXON,GAIN,HIMX,JYD,OKE,OSTX,PEP,PSTG,QCOM,QGEN,SHOO,WY,XEL,XOM,Z"
