layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_001,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C001,17,"AAP,ARLP,AVPT,CEPU,CXW,DAY,EWBC,IOT,KVUE,MTCH,NVRI,NWSA,SIG,SMWB,SNDX,TEX,WRB"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_002,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C002,16,"AROC,AS,ATAT,BJ,CF,CNXC,EXEL,EXR,GSBD,MFC,OLLI,PAY,SHAK,WM,WSM,ZTS"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_003,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C003,12,"AAPL,AMAT,ANET,CEG,EOG,GOOG,GOOGL,RCL,TPR,U,V,VST"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_004,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C004,12,"BLDR,CLBT,DVAX,ES,GD,LKQ,PBF,RGNX,RY,SEMR,VSCO,WEAV"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_005,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C005,10,"AVGO,DVN,MARA,MRVL,MU,PEP,RBRK,RGTI,T,UNH"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_006,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C006,8,"ALGN,CAKE,DOCU,DTM,DYN,NEE,RF,TXT"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_007,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C007,8,"BA,DAL,IBM,LLY,MSFT,NVO,OGN,PANW"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_008,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C008,6,"ARWR,CLNE,LX,PAYO,RVMD,TAC"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_009,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C009,5,"BBWI,FTV,GERN,LUMN,VFC"
full-market-graph-build-candidate_2025-01-03_2025-01-03_1440_dtw_trade_flow_similarity_graph_community_010,full-market-graph-build-candidate_2025-01-03,full-market-graph-build-candidate_2025-01-03_2025-01-03_1440,2025-01-03,2025-01-03 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C010,5,"AGRO,CRBU,CRGY,LNC,TTEK"
