layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-v2_2025-01-21_2025-01-21_1440_dtw_return_similarity_graph_community_001,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1440,2025-01-21,2025-01-21 22:40:00,1440,10,dtw_return_similarity_graph,C001,61,"ABEO,ABL,ACGLN,AEI,AGAE,AHG,HBIO,LGCY,LMFA,LNN,LOPE,LPA,LPCN,MCS,METCB,MIMI,MNDO,MTEK,MTRN,NAII,NCNA,NCRA,NESR,NFBK,NGL,NREF,NRP,OCC,OFS,OKUR,ONEW,OPTX,PASG,PAVM,PCLA,PDEX,PPCB,QNTM,RELI,RENT,RILYN,ROCK,ROLR,SAR,SDOT,SEED,SERA,SIM,SNFCA,SPRB,SUNS,TNMG,TOPS,UONEK,UUU,VINP,WAFU,WASH,WAVE,WPRT,WTBA"
full-market-graph-build-v2_2025-01-21_2025-01-21_1440_dtw_return_similarity_graph_community_002,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1440,2025-01-21,2025-01-21 22:40:00,1440,10,dtw_return_similarity_graph,C002,58,"AFRI,AGM,LDWY,LEGH,LFUS,LLYVK,LMNR,LNSR,LZM,MAMO,MDV,MEC,MITK,MKC.V,MLP,MMA,MODD,MSA,NAUT,NEPH,NEU,NIC,NJR,NRC,NTRP,NXRT,OBK,OBTC,OFIX,OPAD,OWLT,OXSQG,PACK,PAG,PCSA,PFSI,PIPR,PKE,PRI,PRK,REE,RMSG,SAFT,SAH,SDHY,SFBC,SMTK,SUPN,TDY,TR,UBCP,UVE,UVSP,VPG,WAFDP,WAI,WRLD,ZIP"
full-market-graph-build-v2_2025-01-21_2025-01-21_1440_dtw_return_similarity_graph_community_004,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1440,2025-01-21,2025-01-21 22:40:00,1440,10,dtw_return_similarity_graph,C004,33,"GELS,GITS,GV,HBNC,IDN,INVE,IPDN,LANV,LVRO,MBINM,MFICL,MSGE,NVVE,NYC,OVLY,OXLCI,PLUR,PSBD,RVSB,SELF,SGRP,SIEB,SNTG,TELO,TNL,TRT,UONE,USEA,USGO,VHC,WFCF,XOS,XYF"
full-market-graph-build-v2_2025-01-21_2025-01-21_1440_dtw_return_similarity_graph_community_003,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1440,2025-01-21,2025-01-21 22:40:00,1440,10,dtw_return_similarity_graph,C003,2,"AVIR,XTKG"
full-market-graph-build-v2_2025-01-21_2025-01-21_1440_dtw_return_similarity_graph_community_005,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1440,2025-01-21,2025-01-21 22:40:00,1440,10,dtw_return_similarity_graph,C005,2,"YORW,ZDGE"
full-market-graph-build-v2_2025-01-21_2025-01-21_1445_dtw_return_similarity_graph_community_005,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1445,2025-01-21,2025-01-21 22:45:00,1445,15,dtw_return_similarity_graph,C005,59,"LDWY,LENZ,LFUS,LLYVA,LLYVK,LND,LZM,MAMO,MFIN,MKC.V,MMA,MPU,MSA,MTR,MYFW,MYPS,NC,NECB,NEPH,NEU,NHC,NIC,NRC,NTRB,NTRP,NVA,NWGL,NXRT,OBIO,OBT,OBTC,OCG,OLP,OPAD,OPXS,OWLT,OXSQG,PIPR,PRI,PRK,RAVE,RBB,RKDA,ROMA,SFWL,SHPH,SMID,SPFI,STEL,STG,STSS,THAR,THCH,TIPT,TLF,TWFG,UBCP,WAFDP,XBIO"
full-market-graph-build-v2_2025-01-21_2025-01-21_1445_dtw_return_similarity_graph_community_001,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1445,2025-01-21,2025-01-21 22:45:00,1445,15,dtw_return_similarity_graph,C001,53,"ABVC,ADIL,AEI,AGAE,LGL,LPA,LPCN,MBINL,MBUU,MIMI,MNDO,MTD,NATR,NCRA,NISN,NRP,ONTF,OPBK,OPTX,PCLA,PHGE,PMCB,PNRG,PPCB,QETA,RECT,RELI,RENT,RETO,REX,RILYN,RPT,SAM,SAMG,SERA,SGA,SIM,SMTI,SOGP,STRR,SYNX,TBI,TLPH,TNET,TRS,UGRO,USLM,UUU,VABK,VHI,VINP,WAVE,YYGH"
full-market-graph-build-v2_2025-01-21_2025-01-21_1445_dtw_return_similarity_graph_community_002,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1445,2025-01-21,2025-01-21 22:45:00,1445,15,dtw_return_similarity_graph,C002,33,"AKTX,ANL,APLM,APYX,ARTNA,ASTC,ATNI,AUID,BCBP,BCDA,BFS,BGI,BHB,BLKB,BOLT,BON,BOTJ,BRBS,BRFH,BVFL,BWMN,BWMX,CABO,CARE,CBNK,CCB,CCD,CCEL,CELZ,CGO,CHE,CHMG,CIG.C"
full-market-graph-build-v2_2025-01-21_2025-01-21_1445_dtw_return_similarity_graph_community_003,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1445,2025-01-21,2025-01-21 22:45:00,1445,15,dtw_return_similarity_graph,C003,33,"CYCN,DLPN,EVTV,FSHP,FUND,FURY,GECC,GELS,GITS,GV,HYFM,INVE,MBINM,MFICL,NSYS,NVVE,NYC,OVLY,OXLCI,PAVS,PETZ,PLUR,PSBD,RVSB,SIEB,SNTG,TELO,TRT,USGO,VHC,WFCF,XELB,XYF"
full-market-graph-build-v2_2025-01-21_2025-01-21_1445_dtw_return_similarity_graph_community_004,full-market-graph-build-v2_2025-01-21,full-market-graph-build-v2_2025-01-21_2025-01-21_1445,2025-01-21,2025-01-21 22:45:00,1445,15,dtw_return_similarity_graph,C004,2,"DERM,PAL"
