layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_001,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C001,368,"AA,ABAT,ABEV,ACAD,ADBE,ADM,ADMA,AEM,AEMD,AERT,AG,AI,AIOT,AISP,AKBA,AKTX,ALAB,ALB,AMAT,AMCR,AMZN,APLD,ARBE,ARBK,ARCO,AREC,ARQQ,ARQT,ARWR,AS,ASTS,ATAT,ATOM,AUPH,AUR,AVGO,AVXL,AWRE,AYI,AZN,BB,BBAI,BBVA,BCAB,BCS,BDMD,BE,BIDU,BILI,BITF,BKKT,BKR,BKYI,BLDP,BLNK,BMO,BMR,BORR,BTBT,BTDR,BURU,BWXT,BX,BXSL,CAN,CAPR,CCEP,CCJ,CDE,CDT,CEG,CELH,CENX,CERS,CGC,CGTX,CHPT,CHWY,CISS,CLOV,CLRO,CLSK,CMCT,COEP,COHR,COMM,CORZ,COST,COTY,CRBU,CRSP,CRUS,CRVS,CRWD,CSCO,CTMX,CTXR,CUK,CURR,CUZ,CVS,CVX,D,DAL,DB,DDOG,DELL,DGLY,DJT,DKNG,DNA,DNN,DRCT,DVN,DX,DXYZ,EC,ECO,EDIT,EH,ELF,EOG,EQT,ERIC,ET,EU,EVTL,EXC,EXK,FANG,FATE,FCEL,FDMT,FGEN,FLNG,FRSX,FSLR,FSLY,FTAI,FTNT,GCTK,GEO,GFAI,GILD,GM,GME,GNL,GPRO,GRAB,GSK,GTLB,HAL,HD,HE,HIMS,HIVE,HL,HMC,HMY,HOLO,HSAI,HSBC,HTCR,HTZ,HUMA,HUT,IAG,IAUX,IBM,IBRX,IGC,INAB,INUV,IQ,ITUB,IVDA,JBLU,JD,JMIA,JOBY,JTAI,KLTR,KTOS,KZIA,LAC,LAES,LAZR,LCID,LCTX,LEU,LI,LICN,LIDR,LITM,LLY,LNG,LNKS,LPTH,LRCX,LUNR,LUV,LVS,LW,LXRX,MAXN,MBOT,MDLZ,META,MFA,MIGI,MIRA,MNMD,MNSO,MO,MODG,MP,MPW,MRK,MRVL,MU,MVIS,NAK,NAT,NDAQ,NET,NEXT,NFLX,NG,NGD,NGG,NIO,NNOX,NOK,NOTE,NTLA,NU,NUWE,NWG,O,OBDC,OHI,OKLO,ONCO,OPEN,OPFI,OPTT,OPTX,OTLK,OUST,PAAS,PACB,PAGS,PBM,PCG,PDD,PEGA,PERF,PG,PGY,PNNT,POET,PRFX,PSX,PTEN,PYPL,QMCO,QS,QSI,QURE,RAPT,RBLX,RCL,RDDT,RDW,RGP,RIME,RIO,RIOT,RITM,RIVN,RKLB,RLMD,ROKU,RPM,RR,RSI,RTX,RUM,RXRX,RZLV,SANA,SBLK,SBS,SBUX,SE,SEDG,SERV,SG,SGMO,SHEL,SIRI,SLB,SLGL,SLI,SLRX,SMLR,SMMT,SMR,SNDL,SOAR,SOBR,SONY,SPCE,SPNT,SRFM,STEM,STI,STLA,SUZ,SVM,T,TCOM,TEM,TFC,TMC,TMDX,TRIN,TRX,TSEM,TSM,TWG,TXG,U,UAMY,UAVS,UL,UMAC,UNCY,UNH,UPST,USB,UWMC,V,VALE,VERI,VERU,VET,VNET,VRAX,VRSN,VRT,VST,VUZI,WBD,WIT,WPM,WRAP,WRBY,WT,WULF,XPEV,YMM,YOU,YPF,ZENA,ZS,ZTS,ZVIA"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_002,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C002,349,"AAL,AAOI,AAPL,ABBV,ABCL,ABR,ABSI,ABTS,ACHR,AEHR,AEI,AFRM,AGNC,AIRE,AJG,ALT,AMC,AMD,AMPG,AMPX,AMRN,AMSC,ANET,APA,APLT,APM,APP,APPS,AR,ARDX,ARM,ARR,ARRY,ASM,ASML,ASPN,AU,AXON,AXP,BA,BAC,BCE,BEKE,BHAT,BHP,BJDX,BMY,BNAI,BNGO,BP,BSBR,BTE,BTG,BTI,BUD,BWLP,BXMT,BYND,CABA,CCL,CHGG,CIFR,CIG,CISO,CLDI,CLF,CLS,CMBM,CMCSA,CNQ,COIN,COP,CPNG,CRH,CRIS,CRM,CRNC,CRNT,CSAN,CSIQ,CSX,CTM,CTRA,CVE,CVM,CYN,DDC,DDL,DEO,DG,DINO,DIS,DLTR,DOW,EARN,EBS,EHTH,ENB,ENPH,ENVX,EOSE,EPD,EQNR,EVGO,EVLV,FBIO,FCX,FERG,FITB,FLG,FLNC,FRO,FSM,FUBO,FUL,FUTU,GALT,GCT,GE,GERN,GEV,GEVO,GFI,GMED,GOOG,GOOGL,GORO,GOTU,GRRR,GRWG,GS,GSAT,HAO,HITI,HOOD,HOUR,HOVR,HRTX,HUBC,ICG,IDAI,ILLR,IMUX,INDO,INFY,INO,INOD,INTC,INTR,INTZ,INVZ,IONQ,IOVA,IREN,IRM,ITP,IVR,IVVD,JKS,JNJ,JPM,KC,KDP,KGC,KHC,KITT,KMI,KO,KOPN,KORE,KOS,KSS,KULR,LMND,LNZA,LODE,LPSN,LTBR,LTRX,LUMN,LX,LYFT,LYG,MARA,MBIO,MBLY,MCHP,MDB,MMM,MRNA,MSFT,MSTR,MT,MUR,MVST,MYND,NBIS,NEE,NEM,NFE,NKE,NLY,NMRA,NNDM,NNE,NRXP,NUKK,NVAX,NVCR,NVDA,NVTS,NXE,NXL,OGI,OKTA,ON,ONON,ORC,ORGN,ORIS,OSCR,OTLY,OXLC,OXY,PANW,PATH,PBR,PBR.A,PDYN,PENN,PEP,PFE,PGEN,PHG,PHM,PINS,PL,PLTR,PLUG,PONY,POWW,PRZO,PSEC,PSNY,PTON,PYXS,QCOM,QGEN,QUBT,RBRK,RCAT,RCKT,REAL,REI,REKR,RELI,RELX,REVB,RGTI,RIG,RUN,RVPH,RVSN,S,SAN,SAP,SATL,SBSW,SCHW,SCLX,SCYX,SES,SHOP,SHPH,SID,SIDU,SIGA,SKK,SLDP,SMCI,SMX,SNAP,SNOW,SNY,SOFI,SOUN,SPHR,SSL,SSRM,STM,STNE,STWD,SWBI,SWK,SWKS,SYM,SYNA,TAL,TCPC,TDOC,TDW,TGTX,TIGR,TIMB,TIVC,TLRY,TNXP,TNYA,TOVX,TRIP,TRMD,TRUG,TS,TSLA,TSSI,TTE,TVGN,TWLO,TWO,UA,UAA,UAL,UBER,UDR,UEC,UUUU,VAL,VIV,VKTX,VOR,VRAR,VRDN,VRME,VSTM,VZ,WATT,WIMI,WKEY,WKSP,WMT,WOLF,WTI,WWR,XAIR,XP,XTIA,ZETA,ZIM,ZM"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_003,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C003,40,"ADTX,AIM,ALLR,ALUR,ARTW,BAOS,BLIN,BRK.B,BTAI,C,CANG,CAVA,CLRB,CVNA,ECX,EDBL,ERNA,EZGO,GDHG,GITS,GOLD,GXAI,HKD,HPE,HWH,ILAG,KAVL,MS,NKTX,NVO,PALI,QBTS,RDZN,SBEV,SPRC,TEVA,UOKA,VSME,XCH,XOM"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_005,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C005,8,"AQB,BNRG,CETX,CMG,F,GNS,NCLH,PHUN"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_011,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C011,5,"IMNN,JDZG,OCGN,ONDS,RLX"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_004,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C004,4,"AIFU,BABA,IVP,ORCL"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_010,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C010,4,"GRI,NCI,OMEX,SFHG"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_006,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C006,3,"ATCH,ELAB,GWAV"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_007,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C007,3,"BTCT,CMND,PSQH"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_flow_alignment_graph_community_008,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,flow_alignment_graph,C008,2,"CNSP,INDV"
