layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_001,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C001,688,"AA,AAL,AAOI,AAPL,ABAT,ABNB,ABSI,ACB,ACHR,ACMR,ADBE,ADTX,AEHR,AEM,AEMD,AEON,AES,AEVA,AFRM,AG,AGI,AGL,AGNC,AI,AIFU,AKAM,ALAB,ALB,ALLR,ALLT,ALT,AMAT,AMC,AMD,AMIX,AMKR,AMPG,AMPX,AMSC,AMTX,AMZN,ANET,ANF,APH,API,APLD,APLT,APP,AR,ARBE,ARCC,ARM,ARQQ,ARR,ASAN,ASM,ASML,ASPI,ASPN,ASTS,ASX,ATOM,ATRA,AU,AUR,AVGO,AXP,AZN,AZTR,BA,BAC,BAER,BALL,BB,BBAI,BBAR,BCE,BCS,BDTX,BE,BEKE,BHP,BIDU,BILI,BILL,BITF,BK,BKKT,BKSY,BKYI,BLDP,BLNK,BLRX,BMR,BMRA,BNAI,BNGO,BORR,BOXL,BP,BTBT,BTCS,BTCT,BTDR,BTG,BTI,BUD,BWLP,BYND,BZAI,C,CABA,CAN,CBRE,CCEP,CCJ,CCL,CDE,CDT,CDZI,CEG,CELH,CERT,CFLT,CGC,CHPT,CHWY,CI,CIFR,CLDI,CLF,CLNE,CLOV,CLS,CLSK,CMCSA,CMPS,CMPX,CNC,CNEY,CNI,CNSP,COGT,COHR,COIN,COMP,COP,CORZ,COST,COTY,CPB,CPNG,CPRI,CRDF,CRDO,CRH,CRM,CRNC,CRSP,CRWD,CSCO,CTM,CTRA,CUK,CURR,CVM,CVS,CVX,CXAI,D,DAL,DAN,DB,DDC,DDD,DDOG,DELL,DG,DHI,DIS,DJT,DKNG,DLTR,DNA,DNLI,DNN,DNUT,DOCN,DOCU,DOGZ,DOW,DOYU,DRD,DRIO,DVN,DX,DXCM,EDIT,EGO,EHGO,EL,ELAB,ELF,ELV,ENB,ENPH,ENVX,EONR,EOSE,EPD,EQNR,EQT,ERIC,ERNA,ET,ETSY,EVGO,EVH,EVTL,EW,EXC,EXEL,EXK,FCEL,FERG,FHN,FLG,FORM,FRO,FRSH,FSI,FSLR,FSLY,FSM,FTAI,FTNT,FUBO,FUL,FUTU,GAP,GCT,GCTK,GDS,GENI,GETY,GEV,GEVO,GFAI,GFI,GFS,GGAL,GGB,GLXG,GM,GME,GNS,GOLD,GOOG,GOOGL,GOOS,GORO,GOVX,GPRO,GRAB,GRRR,GS,GSAT,GSK,GT,GTLB,GWAV,GXAI,HAFN,HAL,HBAN,HCWB,HD,HE,HIMS,HIMX,HITI,HIVE,HL,HMC,HMY,HNST,HON,HOOD,HPE,HSAI,HSBC,HSDT,HTZ,HUBC,HUMA,HUT,HUYA,HWM,IAG,IBM,IBN,IBRX,ICL,IEP,ILLR,IMNM,IMRX,IMUX,INDO,INFY,ING,INMD,INO,INOD,INTC,INUV,INVZ,IONQ,IOVA,IP,IQ,IREN,ITUB,JAGX,JBLU,JD,JMIA,JNJ,JOB,JOBY,JPM,JSPR,JTAI,KAPA,KC,KD,KGC,KHC,KITT,KLAC,KMI,KO,KODK,KOPN,KROS,KSS,KTOS,KULR,LAC,LAES,LAZR,LCID,LDOS,LEN,LFWD,LIDR,LITE,LITM,LLY,LMND,LODE,LOOP,LPSN,LRCX,LTBR,LTH,LUMN,LUNR,LUV,LX,LYFT,LYG,LYRA,M,MAIN,MARA,MASS,MBLY,MBOT,MCD,MCHP,MCRB,MDB,MDLZ,META,MGIH,MGM,MITQ,MKSI,MKTW,MLCO,MLGO,MMM,MNDR,MNKD,MNSO,MO,MP,MRK,MRNA,MRSN,MRVL,MSAI,MSFT,MSTR,MTB,MTNB,MU,MUFG,MVIS,MVST,MXL,NAK,NAT,NBIS,NCLH,NEM,NEOV,NET,NFLX,NGD,NIO,NITO,NIVF,NKE,NLY,NMRA,NNDM,NNE,NNOX,NOK,NRXP,NTES,NTLA,NU,NUKK,NVAX,NVDA,NVO,NVS,NVTS,O,OCGN,OGEN,OHI,OKLO,OLLI,ONCO,ONCY,ONDS,ONTO,OPEN,OPFI,OPK,OPTT,OPTX,ORC,ORCL,OS,OSTX,OTLK,OUST,OWL,OXLC,OXSQ,OXY,PAAS,PACB,PAGS,PANW,PATH,PAYO,PBR,PBR.A,PCG,PDD,PDYN,PEP,PFE,PG,PGY,PHG,PHIO,PHUN,PIII,PINS,PL,PLAY,PLTR,PM,PMEC,POET,PONY,PPTA,PR,PRCT,PROP,PRTH,PRU,PSEC,PSNY,PSO,PSQH,PTEN,PTLE,PTLO,PTON,PYPL,QCOM,QGEN,QMCO,QRVO,QS,QUBT,RBLX,RBRK,RCAT,RDW,RDY,REI,REKR,RGTI,RIG,RIME,RIO,RIOT,RIVN,RKLB,RKT,RNXT,ROK,ROKU,RR,RRC,RUM,RUN,RVSN,RXRX,RYAAY,RZLV,S,SABR,SAN,SATL,SAVA,SBLK,SBUX,SCHW,SEAT,SEDG,SENS,SERV,SES,SEZL,SGBX,SGMO,SHEL,SHLS,SHOP,SID,SIRI,SLB,SLI,SLNH,SLXN,SMCI,SMMT,SMR,SMTC,SMTK,SN,SNDL,SNOW,SNV,SOAR,SOBR,SOFI,SONM,SOUN,SPCB,SPCE,SSL,SSRM,SSSS,STEM,STLA,STM,STNE,STZ,SU,SVM,SW,SYM,T,TALO,TANH,TAOP,TDOC,TDUP,TEM,TER,TEVA,TGT,TLRY,TMC,TMDX,TME,TNXP,TOST,TRMD,TRP,TS,TSEM,TSHA,TSLA,TSM,TTD,TTE,TXN,U,UA,UAA,UAL,UAMY,UAVS,UBER,UBS,UEC,UGP,UL,ULCC,UMAC,UMC,UNH,UP,UPS,UPST,USAU,UUUU,VERI,VERU,VICI,VIR,VKTX,VLN,VNET,VOD,VRAR,VRME,VRT,VSAT,VST,VTAK,VUZI,VZ,W,WBD,WCT,WEN,WHLR,WIMI,WIT,WKHS,WMT,WNW,WOLF,WPM,WPP,WTI,WTO,WULF,WW,XCH,XFOR,XOM,XP,XTIA,XXII,YMM,YOU,YPF,YYAI,ZBAI,ZENA,ZETA,ZIM,ZJYL,ZS"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_003,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C003,20,"AISP,BABA,BEAM,BNRG,DEVS,EH,ESPR,FRSX,HKPD,MOBX,MS,NVX,PLUG,SGMT,TOI,VMAR,WFC,WKEY,XPEV,YCBD"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_005,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C005,16,"ATPC,BGLC,CADL,CVNA,DXYZ,F,GEO,HAO,LRHC,QBTS,RDDT,SGRP,SNAP,SRFM,TPET,XAIR"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_007,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C007,7,"BFLY,DUO,FGL,PNC,TPST,USB,VCIG"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_002,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C002,3,"AIFF,EDBL,SEED"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_006,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C006,3,"BCAB,NVNI,QSI"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_008,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C008,3,"BHAT,SIDU,TPR"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_009,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C009,3,"CDIO,CYN,WKSP"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_011,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C011,3,"CSIQ,GIFT,INTZ"
full-market-graph-build-v2_2025-01-16_2025-01-16_1435_flow_alignment_graph_community_014,full-market-graph-build-v2_2025-01-16,full-market-graph-build-v2_2025-01-16_2025-01-16_1435,2025-01-16,2025-01-16 22:35:00,1435,5,flow_alignment_graph,C014,3,"LICN,MT,PRZO"
