layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_return_corr_graph_community_001,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,return_corr_graph,C001,503,"AAL,AAPL,ABAT,ABCL,ABEV,ABTS,ACHR,ADGM,ADTX,AEI,AEM,AEMD,AERT,AES,AFRM,AG,AGNC,AI,AIRE,AKTX,ALAB,ALGS,ALLR,ALT,ALUR,AMC,AMD,AMPG,AMPX,ANET,ANY,APA,APLD,APLT,APM,APP,AQB,AR,ARBE,ARBK,AREC,ARM,ARQQ,ASNS,ASPI,ASTS,AU,AUR,AVGO,AVXL,AZTR,BA,BABA,BAC,BAOS,BB,BBAI,BBD,BCAB,BCS,BDMD,BE,BHAT,BHP,BIDU,BILI,BITF,BIVI,BJDX,BLNK,BMR,BNAI,BNGO,BNRG,BP,BRK.B,BSLK,BTBT,BTCT,BTDR,BTG,BTI,BURU,BYND,C,CADL,CAN,CANG,CAPT,CCJ,CCL,CDE,CDIO,CDT,CELH,CENN,CETX,CETY,CGC,CGTX,CHPT,CHSN,CIFR,CLF,CLRB,CLRO,CLS,CLSK,CMCSA,CMCT,CMG,CMND,CNEY,CNQ,CNSP,COEP,CORZ,CPNG,CRDO,CRIS,CRNT,CRSP,CRVS,CRWD,CSAN,CTM,CUK,CURR,CUZ,CVAC,CVE,CVM,CVNA,CVS,CVX,DAL,DDD,DELL,DEO,DGLY,DIS,DJT,DKNG,DNN,DUO,DVN,DXYZ,EC,EDBL,EDIT,EH,EJH,ELAB,ENPH,ENVB,ENVX,EONR,EOSE,EQNR,EQT,ERIC,ERNA,ESPR,ET,EVAX,EXK,EZGO,FCUV,FCX,FERG,FGL,FLNC,FRO,FUTU,GCT,GCTK,GDHG,GEVO,GFAI,GFI,GME,GNS,GOLD,GOOG,GOOGL,GOTU,GOVX,GRAB,GRRR,GSAT,GSK,GTLB,GWAV,GXAI,HAFN,HAO,HCTI,HCWC,HE,HIVE,HKD,HL,HOLO,HOOD,HOVR,HSAI,HSBC,HTOO,HUT,HWH,IAUX,IBIO,IBM,IBRX,IDAI,IMNN,INDO,INOD,INTC,INTZ,INUV,IONQ,IQ,ITP,IVDA,IVP,JBLU,JD,JMIA,JOBY,JPM,KAVL,KC,KGC,KITT,KMI,KO,KOPN,KORE,KOS,KULR,KXIN,KZIA,LAC,LAES,LAZR,LCID,LCTX,LGHL,LI,LICN,LIDR,LITM,LLY,LMND,LNG,LNKS,LNZA,LODE,LPSN,LTRX,LUMN,LUNR,LVO,LYFT,LYRA,MARA,MAXN,MBIO,MBLY,MBOT,MDAI,MDB,META,MGIH,MKTW,MLGO,MO,MODG,MPW,MRNA,MRVL,MSFT,MSTR,MT,MTC,MU,MVIS,MVST,MYSZ,NAK,NBIS,NCI,NEM,NET,NFLX,NINE,NITO,NIVF,NKE,NMRA,NNE,NNOX,NOK,NRXP,NTLA,NU,NUWE,NVAX,NVDA,NVO,NVTS,NXE,NXL,O,OBDC,OCGN,OKLO,OMEX,ONCO,ONDS,OPEN,OPTT,OPTX,ORC,ORCL,ORGN,ORIS,OST,OTLY,OXLC,OXY,PACB,PALI,PASG,PATH,PAVS,PBM,PBR,PBR.A,PDD,PDYN,PFE,PGEN,PHUN,PL,PLTR,PLUG,POET,POWW,PRFX,PRZO,PSEC,PSNY,PTON,PYPL,QBTS,QCOM,QMCO,QNRX,QSI,QUBT,RBLX,RCAT,RDDT,RDW,REAL,REKR,REVB,RGTI,RIG,RIME,RIO,RIVN,RKLB,RLMD,RR,RUM,RUN,RVSN,RXRX,RYDE,RZLV,S,SAN,SATL,SAVA,SBEV,SBLK,SBSW,SCLX,SEDG,SENS,SERV,SFHG,SGBX,SHEL,SID,SIGA,SILO,SIRI,SKK,SLB,SLDP,SLS,SMCI,SMMT,SMR,SMX,SNAP,SNDL,SNOW,SOBR,SOFI,SONY,SOUN,SPCB,SPCE,SPRC,SRFM,SSL,STEM,STI,STLA,STM,STNE,SXTC,T,TANH,TAOP,TCOM,TDOC,TEF,TEM,TGL,TIGR,TLRY,TMDX,TNXP,TNYA,TPET,TPST,TRMD,TRUG,TSLA,TSM,TTE,U,UAL,UAMY,UAVS,UBER,UL,UMAC,UNCY,UOKA,UPC,UPST,USB,UUUU,VALE,VCIG,VEEE,VERI,VERU,VIV,VOR,VRAR,VRAX,VRME,VRT,VSME,VST,VSTM,VTAK,VUZI,VZ,WATT,WBD,WBUY,WBX,WHLR,WIMI,WKEY,WKHS,WLDS,WMT,WOLF,WPM,WT,WTO,WULF,XAIR,XCH,XHG,XOM,XPEV,XPON,XTIA,ZENA,ZETA,ZIM,ZVIA"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_return_corr_graph_community_002,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,return_corr_graph,C002,2,"ARBB,CYN"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_return_corr_graph_community_003,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,return_corr_graph,C003,2,"BBVA,NOTE"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_return_corr_graph_community_004,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,return_corr_graph,C004,2,"FCEL,RIOT"
full-market-graph-build-v2_2025-01-02_2025-01-02_1435_return_corr_graph_community_005,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1435,2025-01-02,2025-01-02 22:35:00,1435,5,return_corr_graph,C005,2,"PAAS,QMMM"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_return_corr_graph_community_001,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,return_corr_graph,C001,553,"AAL,AAPL,ABAT,ABCL,ABEV,ABP,ABTS,ACHR,ADGM,ADTX,AEHL,AEI,AEM,AEMD,AERT,AES,AFRM,AG,AGNC,AI,AIFU,AIRE,AISP,AKTX,ALAB,ALLR,ALT,ALUR,AMC,AMD,AMIX,AMPX,AMZN,ANET,ANY,APA,APLD,APLT,APM,APP,APPS,AQB,AR,ARBB,ARBE,ARBK,AREC,ARM,ARQQ,ASM,ASML,ASNS,ASPI,ASST,ASTS,AU,AUR,AVGO,AVXL,AZN,AZTR,BA,BABA,BAC,BAOS,BB,BBAI,BBD,BCAB,BCS,BDMD,BE,BENF,BHAT,BHP,BIDU,BILI,BIVI,BJDX,BKYI,BLDP,BLNK,BMR,BNAI,BNGO,BNRG,BP,BRK.B,BSLK,BTBT,BTCT,BTG,BTI,BURU,BYND,CADL,CAN,CANG,CAPT,CBAT,CCJ,CCL,CDE,CDT,CELH,CENN,CETX,CETY,CGC,CGTX,CHPT,CHSN,CIFR,CLCO,CLF,CLRB,CLS,CLSK,CMCSA,CMCT,CMG,CMND,CNEY,CNQ,CNSP,COEP,CORZ,CPNG,CRDO,CRH,CRIS,CRNC,CRNT,CRSP,CRVS,CRWD,CSAN,CSCO,CTM,CUK,CURR,CUZ,CVAC,CVE,CVM,CVS,CVX,CXAI,CYN,DAL,DDD,DELL,DEO,DEVS,DGLY,DIS,DJT,DKNG,DNN,DRCT,DUO,DVN,DXYZ,EC,EDBL,EDIT,EH,ELAB,ENPH,ENVB,ENVX,EONR,EOSE,EQNR,EQT,ERIC,ERNA,ESPR,ET,EVAX,EVGO,EVTL,EXK,F,FCEL,FCUV,FCX,FERG,FGL,FLNC,FLYE,FRO,FRSX,FSLR,FTFT,FUTU,GCT,GCTK,GDHG,GEO,GERN,GEVO,GFAI,GFI,GM,GME,GNS,GOLD,GOOG,GOOGL,GOTU,GOVX,GRAB,GRRR,GSAT,GSK,GTLB,GWAV,GXAI,HAFN,HAL,HAO,HCTI,HCWB,HCWC,HE,HIMS,HIVE,HKD,HL,HMY,HOLO,HOOD,HOVR,HSAI,HSBC,HTOO,HUBC,HUT,HWH,IAUX,IBIO,IBM,IBRX,ICG,IDAI,IMNN,INDO,INOD,INTC,INTZ,INUV,INVZ,IONQ,IOVA,IQ,IVDA,IVP,JBLU,JD,JMIA,JOBY,JPM,KAVL,KC,KGC,KITT,KMI,KO,KOPN,KORE,KOS,KSS,KULR,KXIN,KZIA,LAC,LAES,LAZR,LCID,LCTX,LGHL,LI,LICN,LIDR,LITM,LLY,LMND,LNG,LNZA,LODE,LPSN,LTRX,LUMN,LUNR,LVO,LYFT,LYRA,MARA,MAXN,MBIO,MBLY,MBOT,MDAI,MDB,META,MGIH,MKTW,MLGO,MO,MODG,MPW,MRNA,MRVL,MSFT,MSTR,MT,MTC,MU,MVIS,MYSZ,NAK,NBIS,NCI,NCLH,NEM,NET,NFLX,NINE,NIO,NITO,NIVF,NKE,NMRA,NNE,NNOX,NOK,NRXP,NTLA,NU,NUWE,NVAX,NVDA,NVNI,NVO,NVTS,NWG,NXE,NXL,O,OBDC,OCGN,OKLO,OMEX,ON,ONDS,OPEN,OPTT,OPTX,ORC,ORCL,ORGN,ORIS,OST,OTLY,OUST,OXLC,OXY,PAAS,PACB,PALI,PASG,PATH,PAVS,PBM,PBR,PBR.A,PDD,PDYN,PFE,PGEN,PGY,PHUN,PL,PLTR,PLUG,POET,PONY,POWW,PRFX,PRZO,PSEC,PSNY,PTON,PYPL,QBTS,QCOM,QMCO,QMMM,QNRX,QS,QSI,QUBT,RBLX,RCAT,RDDT,RDW,REAL,RELX,RGTI,RIG,RIME,RIO,RIVN,RKLB,RLMD,ROKU,RR,RTX,RUM,RUN,RVSN,RXRX,RYDE,RZLV,S,SATL,SAVA,SBEV,SBLK,SBSW,SCLX,SEDG,SENS,SERV,SES,SFHG,SGBX,SGMO,SHEL,SHOP,SID,SIDU,SIGA,SILO,SIRI,SKK,SLB,SLDP,SLS,SMCI,SMMT,SMR,SMX,SNAP,SNDL,SNOW,SOAR,SOBR,SOFI,SONY,SOUN,SPCB,SPCE,SPRC,SRFM,SSL,STEM,STI,STLA,SXTC,T,TANH,TAOP,TCOM,TDOC,TEF,TEM,TEVA,TGL,TIGR,TIVC,TLRY,TMC,TMDX,TNXP,TNYA,TPET,TPST,TRMD,TRUG,TSLA,TSM,TTE,TVGN,TWG,U,UAL,UAMY,UAVS,UBER,UEC,UK,UL,UMAC,UNCY,UOKA,UPC,UPST,USB,UUUU,VALE,VCIG,VEEE,VERI,VERU,VIV,VKTX,VRAR,VRAX,VRME,VRT,VST,VSTM,VTAK,VUZI,VZ,WATT,WBD,WBUY,WETH,WHLR,WIMI,WKEY,WKHS,WLDS,WMT,WOLF,WPM,WT,WTO,WULF,XAIR,XCH,XOM,XPEV,XPON,XTIA,YOU,ZENA,ZETA,ZIM,ZVIA"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_return_corr_graph_community_002,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,return_corr_graph,C002,2,"CLRO,VOR"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_return_corr_graph_community_003,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,return_corr_graph,C003,2,"GORO,MVST"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_return_corr_graph_community_004,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,return_corr_graph,C004,2,"LNKS,ONCO"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_return_corr_graph_community_005,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,return_corr_graph,C005,2,"NOTE,XHG"
