layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_008,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C008,38,"AMOD,BLX,BQ,CRGO,DHCNI,DOMH,EML,GDEN,GEGGL,GELS,GNE,GTBP,HUDI,IPHA,KEN,LARK,LINC,LNN,MGRX,MLSS,MYFW,PC,PNRG,PRTC,SEED,SFBC,SMP,SRL,STVN,SY,TIL,TRAK,UPXI,VENU,VTVT,VVOS,XCUR,XPEL"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_004,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C004,35,"ABVC,ASUR,AWX,AXTI,BBLG,BBUC,BGLC,CTSO,FDP,FINW,GENC,GLXG,IPDN,LBGJ,MEGL,MPTI,MSB,MX,NATH,OFSSH,ORKA,PBHC,PHGE,PPBT,RDHL,RMAX,SHEN,SNSE,SSBI,STKH,USIO,UTMD,VNRX,VRTS,XOMA"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_003,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C003,17,"ABLV,ALZN,BBSI,BELFA,CRMT,DTSS,EDSA,GIC,HNNA,LEN.B,MSEX,MWG,NEOV,ONCY,RNAC,SST,UBXG"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_006,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C006,11,"AIMD,ANGH,ATXG,BWMN,CGABL,ECPG,FTFT,FUNC,FXNC,GHRS,SEVN"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_009,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C009,11,"APOG,BLD,BOKF,CFR,CLMB,ESQ,LMAT,MBIN,MOG.A,SBGI,VSEC"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_017,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C017,6,"DDS,LOPE,MASI,NEU,OSIS,ROCK"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_011,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C011,4,"BFAM,PSMT,SAM,USPH"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_016,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C016,4,"CYRX,ERII,NLOP,SIMO"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_002,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C002,3,"ABL,TKNO,VOC"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_012,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C012,3,"BHE,ITGR,MSGS"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_021,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C021,3,"FER,NDSN,RLI"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_001,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C001,2,"AACG,TRSG"
full-market-graph-build-v2_2025-01-02_2025-01-02_1440_dtw_trade_flow_similarity_graph_community_005,full-market-graph-build-v2_2025-01-02,full-market-graph-build-v2_2025-01-02_2025-01-02_1440,2025-01-02,2025-01-02 22:40:00,1440,10,dtw_trade_flow_similarity_graph,C005,2,"AEON,SHIM"
